#Position (bp)	mapping quality
15197.0	24.921735637467997
45590.0	42.37895861010406
75983.0	42.47404407677272
106376.0	42.45711136606274
136769.0	40.70203478935498
167162.0	34.70433575336527
197555.0	29.11414383666679
221485.0	10.352553064179451
236681.5	15.973040072842528
258341.0	35.54112974163358
288734.0	42.07071055423268
319127.0	41.712113596797685
349520.0	42.41825153642295
379913.0	42.32766021519768
410306.0	41.46962027053284
440699.0	33.982683548685756
471092.0	39.83552723921214
501485.0	32.206114297491546
531878.0	41.41021389026043
562271.0	41.947435576641055
592664.0	42.15809319505564
623057.0	42.21025870476149
653450.0	40.62149083841498
683843.0	42.17762801935762
714236.0	40.735115512067026
744629.0	42.353364224321375
775022.0	42.30963458649397
805415.0	42.26428928511915
835808.0	41.38707804452367
866201.0	41.892341066502794
896594.0	40.77342470488895
926987.0	42.42434556883937
957380.0	42.3128761417992
987773.0	42.39976279523262
1018166.0	41.788015173701204
1038382.5	14.56875162619386
1053579.0	25.87407812621547
1078952.0	42.21020374502266
1109345.0	42.39674770955908
1139738.0	36.13780447043372
1170131.0	41.77605686528322
1200524.0	40.924558588163
1230917.0	38.951769363940485
1261310.0	42.341026905665586
1291703.0	42.30478317941401
1322096.0	40.5718401196202
1348657.5	31.8594383433441
1363854.0	6.629672206562228
1382882.0	26.710927670505203
1413275.0	40.664152268634
1443668.0	42.312243022082725
1474061.0	41.09814125904886
1504454.0	40.982210567012515
1534847.0	42.36862573781641
1565240.0	40.791878420216285
1595633.0	40.84150999584008
1626026.0	42.46331388883872
1656419.0	42.00071144949454
1686812.0	42.201856236924606
1717205.0	42.281239232817335
1747598.0	40.66722883892889
1777991.0	42.08542129201203
1808384.0	41.31988321192126
1838777.0	40.7551253221325
1869170.0	29.726739247169846
1899563.0	21.913932262265863
1929956.0	42.186048707100795
1960349.0	41.218730675643535
1990742.0	41.386372869051854
2021135.0	29.79703494490976
2051528.0	42.31053017706203
2081921.0	42.36291000671398
2112314.0	37.45619925167207
2142707.0	42.33630169053818
2173100.0	38.45472450013821
2203493.0	42.309555090077424
2233886.0	23.1274971107399
2264279.0	41.8867543864553
2294672.0	42.06101067481053
2325065.0	42.26480126018642
2355458.0	23.07496120034584
2385851.0	41.87510570281327
2416244.0	42.37542869747539
2446637.0	27.492350275071722
2477030.0	42.377357597557804
2507423.0	36.633025979785
2537816.0	41.171292782325395
2568209.0	29.37203799586451
2598602.0	38.98305258275796
2628995.0	42.364492382949834
2659388.0	40.08408085001513
2689781.0	42.29022203037931
2720174.0	41.45278420422611
2750567.0	42.27298682610031
2780960.0	42.46866433232216
2811353.0	41.96600735845305
2841746.0	42.25813439222628
2872139.0	31.30904065504522
2889645.5	0.9594829620922172
2904842.0	4.4722969156504995
2932925.0	42.1878513610499
2963318.0	42.242642312755855
2993711.0	42.168449217202905
3024104.0	42.01148561002884
