#Read position (bp)	Clipping profile
0.0	1.7951144593019497
1.0	1.4786224086589785
2.0	1.3389917076800613
3.0	1.2774289694068484
4.0	1.2350219818798036
5.0	1.1948512415400692
6.0	1.1636512928017353
7.0	1.1349570877066182
8.0	1.1090739600052923
9.0	1.0854127445734094
10.0	1.0623077239547802
11.0	1.0406132592543005
12.0	1.0191209168957505
13.0	0.9979568441563635
14.0	0.9773403652795101
15.0	0.9569575455638949
16.0	0.9367696807312759
17.0	0.9169416223371277
18.0	0.8979965948836097
19.0	0.8786974949587677
20.0	0.8599574568307532
21.0	0.8414353094543227
22.0	0.8229389649300536
23.0	0.8049758793504505
24.0	0.7868393412646523
25.0	0.7689722996347607
26.0	0.7515482069669708
27.0	0.7342043898392382
28.0	0.7167372924178462
29.0	0.6995511593866547
30.0	0.6832709931646811
31.0	0.6672875597425622
32.0	0.6513170277465237
33.0	0.6358338829579759
34.0	0.6202546942197167
35.0	0.6053564140801577
36.0	0.5906960935771971
37.0	0.5765030913967126
38.0	0.5631773517472043
39.0	0.5499261536706063
40.0	0.5371623428014988
41.0	0.524771239796943
42.0	0.5128130513119818
43.0	0.501153029118662
44.0	0.4895818834161199
45.0	0.4786715774272635
46.0	0.4681726835812008
47.0	0.45789741445386906
48.0	0.4480020206500226
49.0	0.4381309962065507
50.0	0.428841969428494
51.0	0.4197708334020215
52.0	0.41131036487669886
53.0	0.4032584415105964
54.0	0.395642299647662
55.0	0.38792581335965604
56.0	0.3806737784105529
57.0	0.37381452021101574
58.0	0.36711868007516657
59.0	0.3610894136201502
60.0	0.3551432896887646
61.0	0.3499597833879231
62.0	0.3448952569053808
63.0	0.34058474710266223
64.0	0.3363731482332285
65.0	0.33233356837820327
66.0	0.328638026551995
67.0	0.3252033802309728
68.0	0.3223234952314179
69.0	0.32004854376586606
70.0	0.31816206857452
71.0	0.3166941729849012
72.0	0.31557031542409925
73.0	0.31482776667856943
74.0	0.3145066645183403
75.0	0.31440775358505546
76.0	0.3149352785625747
77.0	0.31544990211401336
78.0	0.3164547798565161
79.0	0.3178366659389307
80.0	0.319715973671343
81.0	0.32209413654554
82.0	0.32480343602247314
83.0	0.3283025894738985
84.0	0.33203970256192217
85.0	0.336097917810175
86.0	0.3404055606293201
87.0	0.34460139108909965
88.0	0.34968311947308284
89.0	0.3549598027400622
90.0	0.36060632688801975
91.0	0.3666642631787709
92.0	0.3733013301513638
93.0	0.3800889137615642
94.0	0.3871474273194578
95.0	0.3948366772635158
96.0	0.40247862197861145
97.0	0.4104631712307373
98.0	0.41905265401686614
99.0	0.4279288351603425
100.0	0.4371977930533848
101.0	0.4467706512052154
102.0	0.45665601056655464
103.0	0.46687967398956387
104.0	0.477480345752485
105.0	0.48826450446410846
106.0	0.4996578971850952
107.0	0.5112505452644384
108.0	0.5230524831446451
109.0	0.5353246063309017
110.0	0.5481729932154267
111.0	0.5613166794080195
112.0	0.574739896499026
113.0	0.5888296872708653
114.0	0.6033237227265644
115.0	0.6183366822090625
116.0	0.6339115704719613
117.0	0.6493818138344286
118.0	0.6651975287174993
119.0	0.6811293564352958
120.0	0.6972489715771549
121.0	0.7142602186103644
122.0	0.7314119478386742
123.0	0.7487170606881649
124.0	0.7662156949288651
125.0	0.7836584229898826
126.0	0.8017806261578134
127.0	0.8195258209858324
128.0	0.8377827723817165
129.0	0.8560569256790415
130.0	0.8745618711540312
131.0	0.8933248451506335
132.0	0.9123386802099148
133.0	0.9320921970311525
134.0	0.9520894074561356
135.0	0.9721339231100807
136.0	0.9921813057475996
137.0	1.0127633808215712
138.0	1.0338600794469819
139.0	1.054929541728444
140.0	1.0771056596692676
141.0	1.1003869997776654
142.0	1.1247993649057988
143.0	1.1519869701330554
144.0	1.1799099566469078
145.0	1.211740641771406
146.0	1.2541304273970095
147.0	1.308405293426451
148.0	1.4523149673887787
149.0	1.781377307509648
