#Position (bp)	insert size
15197.0	257.4858730346377
45590.0	262.80299426332726
75983.0	265.10039343372677
106376.0	265.2304203946562
136769.0	258.23687903452145
167162.0	259.2712079299216
197555.0	264.76438356164385
221485.0	258.61844484629296
236681.5	266.42405832320776
258341.0	257.8914819136523
288734.0	259.35868071461294
319127.0	261.8114482956997
349520.0	262.00741466144376
379913.0	260.55973317161914
410306.0	262.13820560216124
440699.0	263.16236867239735
471092.0	253.06455211985974
501485.0	255.8795767785048
531878.0	260.95322022731017
562271.0	257.1028021886918
592664.0	261.30364842454395
623057.0	259.91866424202345
653450.0	260.81576112051715
683843.0	263.19281604727104
714236.0	264.49906803355077
744629.0	261.1614007782101
775022.0	258.98438825725435
805415.0	258.6387165127895
835808.0	261.68820917612237
866201.0	260.6990809368515
896594.0	261.83863704593216
926987.0	260.8897214760356
957380.0	258.61667896678966
987773.0	258.5825858335911
1018166.0	259.21045655375553
1038382.5	251.45736946463978
1053579.0	255.39651416122004
1078952.0	259.38205335489084
1109345.0	266.1236306729264
1139738.0	260.2726170631914
1170131.0	252.86701088473347
1200524.0	253.13887633679772
1230917.0	257.37829997098925
1261310.0	265.5673458225079
1291703.0	263.72445730824893
1322096.0	259.62071546175724
1348657.5	251.4045037531276
1363854.0	259.27924039706517
1382882.0	258.9919951668932
1413275.0	263.01307081403047
1443668.0	257.7864355689525
1474061.0	262.30852148579754
1504454.0	258.912762973352
1534847.0	260.42770719903206
1565240.0	261.2555707139609
1595633.0	257.2413003663004
1626026.0	258.4353546045668
1656419.0	261.5765152714037
1686812.0	256.76183074265975
1717205.0	262.9355
1747598.0	262.70065466448443
1777991.0	258.4456140350877
1808384.0	251.1203195207189
1838777.0	258.46712090001586
1869170.0	252.43145451924462
1899563.0	265.15211408556416
1929956.0	255.8306687295857
1960349.0	258.1310799670239
1990742.0	256.5025493945188
2021135.0	255.49429874572405
2051528.0	260.31199521387975
2081921.0	259.4076797385621
2112314.0	268.8522471065685
2142707.0	261.51976381827126
2173100.0	260.9358028566944
2203493.0	258.90047716428086
2233886.0	262.357733463035
2264279.0	260.55796429399487
2294672.0	259.90353485298976
2325065.0	255.59100853204987
2355458.0	256.1303933253874
2385851.0	255.90938775510205
2416244.0	259.2409795918367
2446637.0	258.13940724478596
2477030.0	255.2918765743073
2507423.0	258.51974004874086
2537816.0	256.76396754936474
2568209.0	255.81666420446152
2598602.0	257.559585492228
2628995.0	261.22061165976424
2659388.0	262.31501501501504
2689781.0	255.75246195165622
2720174.0	258.0452048344059
2750567.0	262.64911011431053
2780960.0	263.97832727272726
2811353.0	259.84416781927155
2841746.0	257.291284034155
