#Position (bp)	mapping quality
15197.0	25.671387927293356
45590.0	42.33509145356729
75983.0	42.295752579034314
106376.0	42.31674938332113
136769.0	41.369757142331515
167162.0	32.57109945909156
197555.0	29.1028201539157
221485.0	12.113915008670569
236681.5	19.134206825201915
258341.0	33.588974804950496
288734.0	42.12726388068398
319127.0	41.808335388742016
349520.0	42.40184289622933
379913.0	42.37516273858463
410306.0	41.60259785380498
440699.0	33.87794710680495
471092.0	39.076938407915975
501485.0	33.28948071223113
531878.0	41.67697209665372
562271.0	42.06238835335084
592664.0	42.25466969333505
623057.0	42.2375274755208
653450.0	40.99944919956423
683843.0	42.31266280979631
714236.0	40.94983931564893
744629.0	42.4981802064866
775022.0	42.31375624656247
805415.0	42.30671261656921
835808.0	41.560477609754756
866201.0	41.508191386396476
896594.0	41.310189888903174
926987.0	42.25534221007975
957380.0	42.06450500484691
987773.0	42.42514376200581
1018166.0	42.15478519285253
1038382.5	13.86490769334283
1053579.0	25.7370023027338
1078952.0	42.22005962468331
1109345.0	42.24057872062445
1139738.0	34.042202704911844
1170131.0	41.947686092793916
1200524.0	39.59590207557211
1230917.0	38.60126114102263
1261310.0	42.17434242453654
1291703.0	42.2270076579794
1322096.0	40.45812513860899
1348657.5	31.93752704052684
1363854.0	6.366199544719514
1382882.0	27.058281322324294
1413275.0	41.478604479796616
1443668.0	42.392822757285174
1474061.0	41.27448587024392
1504454.0	41.32408052536502
1534847.0	42.395100561546954
1565240.0	41.24274752417021
1595633.0	41.35131568134057
1626026.0	42.43887722062221
1656419.0	42.06422261984058
1686812.0	42.283354542559906
1717205.0	42.25077164352115
1747598.0	40.881825741799325
1777991.0	42.22277048608315
1808384.0	41.12450209633805
1838777.0	41.45510773318372
1869170.0	30.380205618946018
1899563.0	22.821061918933868
1929956.0	42.30407005811783
1960349.0	41.686905526177966
1990742.0	40.62200993238267
2021135.0	31.315279024353345
2051528.0	42.31326164946731
2081921.0	42.396476647092484
2112314.0	37.52694729260321
2142707.0	42.299920569002424
2173100.0	38.705126978938615
2203493.0	42.24695783084654
2233886.0	22.735299605170106
2264279.0	42.058626022025344
2294672.0	41.818870657107524
2325065.0	42.40351942493191
2355458.0	24.190050736154106
2385851.0	42.03409399778931
2416244.0	42.34765668360099
2446637.0	28.2126737795021
2477030.0	42.46723953856688
2507423.0	37.75935668285595
2537816.0	40.98826211156186
2568209.0	30.32139557471259
2598602.0	40.60126457700247
2628995.0	42.426544125197225
2659388.0	40.4248876192478
2689781.0	42.41384844792955
2720174.0	41.51780264101164
2750567.0	42.26703979109126
2780960.0	42.4415839476695
2811353.0	42.09738612773726
2841746.0	42.33769072960034
2872139.0	34.27105653341562
2889645.5	0.9363443299672489
2904842.0	4.02366677993861
2932925.0	42.18844647108212
2963318.0	42.25070141571571
2993711.0	42.160755512584856
3024104.0	42.041814702009
3054497.0	42.212723137773274
3084890.0	37.848289075195744
3115283.0	38.28824875865009
3145676.0	41.31669848115286
3176069.0	42.47729184188394
3206462.0	41.139419644731866
3236855.0	42.2439313476772
3267248.0	41.72437536719543
3297641.0	39.38538075373859
3322340.5	33.37836365462678
3337537.0	34.5212552166691
3358427.0	39.76625877501897
3388820.0	36.89339389061177
3410819.5	37.42347015354506
3426016.0	29.59292113330081
3449606.0	38.31604733518806
3479999.0	41.2464559805532
3510392.0	42.08892761499685
3540785.0	41.404522210665945
3571178.0	42.06231576278171
3601571.0	42.29384525364971
3631964.0	42.23265474567896
3662357.0	41.854391720221905
3692750.0	40.021895602289234
3723143.0	41.87361131324892
3753536.0	41.91200807664898
3783929.0	41.26881681450205
3814322.0	42.22643232702229
3844715.0	40.58349848782086
3875108.0	28.345118001067203
3905501.0	31.62292669071732
3935894.0	42.45334250338534
3966287.0	42.323328847440784
3987990.0	22.619308911271386
4003186.5	15.098105438848753
4027073.0	41.99022584901313
4057466.0	42.37914294755977
4087859.0	41.97131139053438
4118252.0	39.42830768796309
4148645.0	34.8255976787386
4179038.0	42.05384373071662
4209431.0	41.67703294000134
4239824.0	42.50500240588504
4259839.0	42.12458463663322
4275035.5	35.61936570339562
4300610.0	42.39062753452359
4331003.0	42.21822033071462
4361396.0	40.49818178363795
4391789.0	41.9371356277348
4422182.0	42.18675577845661
4452575.0	42.42277343245352
4482968.0	42.193939170498915
4513361.0	42.15565798537776
4543754.0	42.21382801449359
4574147.0	42.01113950239695
4604540.0	42.226936574155545
4634933.0	41.83547010133254
4665326.0	38.08491124655059
4695719.0	42.15392218565684
4726112.0	42.29625500706583
4756505.0	41.652942893277555
4786898.0	36.96553092680248
4817291.0	23.43685525021274
4847684.0	31.310903561132022
4878077.0	42.234955222994905
4908470.0	42.07967476368244
4938863.0	42.452372707829696
4969256.0	36.15593577795746
4999649.0	41.656255196855646
5030042.0	40.66581803726889
5060435.0	42.314983656979535
5090828.0	23.043869645166833
5121221.0	42.14699174795164
5151614.0	41.557088658048706
5182007.0	40.95881016420888
5212400.0	42.435704314604266
5242793.0	42.31831849501286
5273186.0	41.83192567647084
5303579.0	42.46347595430688
5333972.0	33.18821443263594
5352383.0	1.0186086042428513
5367579.5	34.10081657686173
5394758.0	41.98347378482225
5425151.0	42.4215768927752
5455544.0	32.44192342400412
5485937.0	41.33992591056039
5516330.0	41.91941213720513
5546723.0	41.54691178680559
5577116.0	23.253245775936502
5607509.0	42.2377160500872
5637902.0	41.41938314604423
5668295.0	42.42078311859842
5698688.0	42.55550581343293
5729081.0	42.07136162435141
5759474.0	41.64986808218094
5789867.0	42.41528621699698
5820260.0	41.41753751076662
5850653.0	41.692625003047596
5881046.0	23.14424956969901
5907241.5	7.222226398232713
5922438.0	1.720751868388109
5941832.0	24.27033283934794
5972225.0	42.270169376120464
6002618.0	41.98596173109404
6033011.0	41.970820733195396
6063404.0	41.5280660079022
6093797.0	42.51797687648256
6124190.0	32.02451916906547
6154583.0	42.30686976389946
6184976.0	42.50060599017134
6215369.0	42.43496938334093
6245762.0	41.981693438626976
6276155.0	40.707638496251896
6306548.0	41.83098415021565
6336941.0	42.3398413967041
6367334.0	42.015143573858516
6397727.0	22.70355276351983
6428120.0	42.36906140382359
6458513.0	40.36197411728665
