#Read position (bp)	Clipping profile
0.0	1.4391117974584804
1.0	1.1888821057700256
2.0	1.0765387096647376
3.0	1.0285050981899297
4.0	0.9970479104439375
5.0	0.9670833352594012
6.0	0.9455668175681405
7.0	0.9262233363990574
8.0	0.9096361122899126
9.0	0.8947553482727362
10.0	0.8799285861572044
11.0	0.8668428453506934
12.0	0.8540724756497866
13.0	0.8413863489154452
14.0	0.8294368081195358
15.0	0.8174591863347713
16.0	0.8058422972529924
17.0	0.7942491690079372
18.0	0.7827705247943684
19.0	0.771864300738232
20.0	0.761171924212608
21.0	0.7505875514902732
22.0	0.7398541335193994
23.0	0.7290559132665522
24.0	0.7185989850320985
25.0	0.7078310058441722
26.0	0.6971667103074034
27.0	0.6866644204755684
28.0	0.6762398933821016
29.0	0.6657764849194505
30.0	0.6563866342614936
31.0	0.6471393486238781
32.0	0.6382808766781037
33.0	0.6296405724149732
34.0	0.6208166616862513
35.0	0.6126537342336589
36.0	0.6052209124913008
37.0	0.598204985429639
38.0	0.5920422884139611
39.0	0.5857391864540075
40.0	0.579751455599658
41.0	0.5742000601105968
42.0	0.5686076231762855
43.0	0.5633219170433156
44.0	0.5586215915241726
45.0	0.5541329534594763
46.0	0.5496399952426485
47.0	0.5454559279032276
48.0	0.5414317061926746
49.0	0.5375457293503316
50.0	0.5338606395821065
51.0	0.5303634764316044
52.0	0.5270218387578388
53.0	0.5235160353030736
54.0	0.5204055257683466
55.0	0.5170898090073703
56.0	0.5143400321756291
57.0	0.5112554435536915
58.0	0.5084365442878451
59.0	0.5060950218325369
60.0	0.5038053412028073
61.0	0.5016992670386692
62.0	0.49972279743847814
63.0	0.4979968966619178
64.0	0.49621483390764715
65.0	0.49475894263930964
66.0	0.4936594639218263
67.0	0.49213229014331805
68.0	0.49109761370780813
69.0	0.49014718023886383
70.0	0.4892291479109062
71.0	0.4886135262321582
72.0	0.48802166539013375
73.0	0.4880821475199756
74.0	0.48798710417308117
75.0	0.4882549536052382
76.0	0.48807350721571247
77.0	0.48807782736784405
78.0	0.4887496110243025
79.0	0.48918162623745903
80.0	0.4899851745339301
81.0	0.4910241711215716
82.0	0.49220573272955465
83.0	0.49351905897755044
84.0	0.4946833399770073
85.0	0.4961673122341999
86.0	0.49800985711831247
87.0	0.4994074263328738
88.0	0.5015653423225906
89.0	0.503479169716874
90.0	0.5057040480646302
91.0	0.5082075762248722
92.0	0.5111452796743365
93.0	0.5140052203854327
94.0	0.5166793945548716
95.0	0.5199108683492824
96.0	0.5231013006984433
97.0	0.526572542936156
98.0	0.5302079509548682
99.0	0.5333811026955028
100.0	0.5371871567234118
101.0	0.5410472126529653
102.0	0.5451751180146758
103.0	0.5494067070275439
104.0	0.5539234260810955
105.0	0.5583991036893969
106.0	0.563138310577724
107.0	0.5683419338201944
108.0	0.5738954893853214
109.0	0.5794965666238957
110.0	0.5853698134467586
111.0	0.5916081131247388
112.0	0.597777290368614
113.0	0.6044886467050006
114.0	0.6118912273824375
115.0	0.620153518334056
116.0	0.6290767925618039
117.0	0.6377797390308421
118.0	0.6466878927261296
119.0	0.6556090068778119
120.0	0.6650506993613475
121.0	0.6752656990764335
122.0	0.6858068702774527
123.0	0.6961968361538671
124.0	0.7066386438558602
125.0	0.717233816958524
126.0	0.7277317866382275
127.0	0.7382362365461282
128.0	0.7488465301812525
129.0	0.759184654232088
130.0	0.7699051117465671
131.0	0.7807033319994143
132.0	0.791695959098182
133.0	0.8029866766940277
134.0	0.8143853980931626
135.0	0.8256523548522847
136.0	0.8373599671288265
137.0	0.8494520729450776
138.0	0.8616241015757624
139.0	0.8740121378130258
140.0	0.8876054964949958
141.0	0.9017993563232534
142.0	0.9171963785201518
143.0	0.9353582980812519
144.0	0.9543734476883362
145.0	0.9767172745127916
146.0	1.0083775094089673
147.0	1.0500993786195585
148.0	1.1668666105075691
149.0	1.4273480232042284
