#Position (bp)	Coverage	Std
15197.0	123.55032408778337	52.099047298816146
45590.0	96.02454512552232	22.852816219451025
75983.0	95.83377751455927	31.68558884809952
106376.0	102.07505017602737	23.36888375730391
136769.0	95.46231040042115	27.10641207828096
167162.0	104.12575264041062	28.473779080998167
197555.0	97.00569210015465	36.763853039862276
221485.0	104.20175187496422	44.563045256987174
236681.5	78.84550518335138	30.356790610843948
258341.0	54.706050735366695	19.863073872937413
288734.0	51.447603066495574	15.870627389615262
319127.0	53.972329154739576	17.701873687554745
349520.0	54.916132004079884	17.510209664741538
379913.0	50.90718257493502	17.50353875600558
410306.0	50.715263383015824	15.752661663616381
440699.0	52.40219787451058	18.593211084617423
471092.0	51.967986049419274	19.593105349876026
501485.0	51.376566972658175	16.77917704826443
531878.0	45.915868785575626	15.508835202394925
562271.0	46.01233836738723	13.361665436892904
592664.0	43.809660119106375	14.2860239871295
623057.0	45.25041950449116	14.159017426627683
653450.0	47.91195341032475	15.871368526180218
683843.0	44.529760142137995	15.172384896542157
714236.0	46.232981278583885	14.329718596703309
744629.0	47.73335965518376	14.471075829602558
775022.0	45.826440298753	15.856649187726871
805415.0	47.91869838449643	16.055270902484942
835808.0	46.64893231994209	15.773236373284142
866201.0	51.66179712433784	15.915099616867808
896594.0	49.3664988648702	13.34966056889247
926987.0	53.283585036028036	15.15232758654919
957380.0	53.569177113151056	16.427112687785318
987773.0	50.71819168887573	15.123539566446269
1018166.0	53.24745829631823	15.483552588155366
1038382.5	74.02171314741035	26.803323068045877
1053579.0	98.2474819436938	39.43035021473061
1078952.0	64.50317507320764	18.800877736216382
1109345.0	68.8313756457079	22.0658831999777
1139738.0	64.88293357022998	31.06200872676373
1170131.0	81.24360872569342	24.83974299186854
1200524.0	72.44701082486098	31.027528605086378
1230917.0	75.41851742177475	21.144301031887263
1261310.0	74.58622051130195	22.594411972297536
1291703.0	69.30362254466489	20.89563697338298
1322096.0	70.58312769387688	21.37412661575176
1348657.5	93.22402111746591	35.214177193382646
1363854.0	76.90003914915829	28.685831714380623
1382882.0	53.9804231237456	20.80414122967226
1413275.0	43.92741749745007	14.503189755314846
1443668.0	50.76557101964268	17.027427113606148
1474061.0	48.43503438291712	14.311845023344487
1504454.0	53.08218997795545	15.218676044566703
1534847.0	46.44566183002665	15.753892893993996
1565240.0	46.640246109301486	15.737707952057258
1595633.0	44.738591122955945	16.01053144337601
1626026.0	44.9230085875037	14.98807584921966
1656419.0	43.388872437732374	13.394004937866407
1686812.0	42.11920508011713	13.183425872323795
1717205.0	41.979074128911265	15.401591748734809
1747598.0	40.79241930707729	13.945747072690569
1777991.0	42.75073207646498	14.066064728581317
1808384.0	45.523377093409664	14.931063694439601
1838777.0	44.4628697397427	13.984664998887741
1869170.0	50.51242062316981	24.737170713550256
1899563.0	52.76073437962689	23.45044569758238
1929956.0	42.51811272332445	14.53438384509151
1960349.0	43.23600829138289	12.880761866289038
1990742.0	42.99644655019248	17.059578460617747
2021135.0	48.843483696903895	21.35129429114507
2051528.0	46.57756720297437	14.464613780573027
2081921.0	43.97397427039121	15.468148348526304
2112314.0	44.277037475734545	14.596889859292206
2142707.0	42.152666732471296	12.881073496429785
2173100.0	43.97180271773106	16.413343802199186
2203493.0	42.53594577698812	14.055288920744715
2233886.0	52.452308097259234	22.096373651708497
2264279.0	41.49225150528082	12.878401406291136
2294672.0	42.87381962951996	15.289702874270741
2325065.0	43.56203731122298	14.213982947188978
2355458.0	57.137268449972034	30.290154652805313
2385851.0	43.82239331424999	15.40949293808282
2416244.0	41.5323923271806	12.506298219173761
2446637.0	49.86895008719113	25.319059015865626
2477030.0	44.38558220642911	12.026137099939469
2507423.0	40.959036620274404	14.719605914423077
2537816.0	45.28421017997565	14.197531509527915
2568209.0	48.95150199058994	22.160173879133637
2598602.0	42.46833152370612	13.497216116349891
2628995.0	42.6593294508604	13.14013743930398
2659388.0	46.02053104333235	12.657765628176966
