#Read position (bp)	Clipping profile
0.0	1.8538581898556579
1.0	1.5021905997361986
2.0	1.349113155606115
3.0	1.282511071848819
4.0	1.2369324273323419
5.0	1.1938519360380762
6.0	1.1611167741710893
7.0	1.1311328013038857
8.0	1.1043309450334213
9.0	1.0798232798129437
10.0	1.0557802802930982
11.0	1.0336726210841372
12.0	1.0120127585239702
13.0	0.9904265063718243
14.0	0.9695870931510576
15.0	0.9488688303934921
16.0	0.9292930625104185
17.0	0.90952406730629
18.0	0.8900755840870861
19.0	0.8712405209347234
20.0	0.852557279248904
21.0	0.8341531436934974
22.0	0.8159514367601484
23.0	0.7977558640274678
24.0	0.7796783746576541
25.0	0.7620548161373031
26.0	0.7446612901420174
27.0	0.7270515335731703
28.0	0.7099769860126423
29.0	0.6930649947698272
30.0	0.6773016326021725
31.0	0.6619139902254579
32.0	0.6465493511012501
33.0	0.6310098872579923
34.0	0.6156421810334503
35.0	0.6011716016566635
36.0	0.5869678600089528
37.0	0.5730125534883129
38.0	0.5597335425913654
39.0	0.5467551075271703
40.0	0.5342183349111008
41.0	0.5223210527147135
42.0	0.5106215984898824
43.0	0.499391410616185
44.0	0.4884571979247385
45.0	0.47778675586203384
46.0	0.4677512035685099
47.0	0.457657376368636
48.0	0.4482030395884442
49.0	0.43887752102228905
50.0	0.4301500870213042
51.0	0.42172169530290454
52.0	0.4134113869473718
53.0	0.40564702245132783
54.0	0.3982875151993991
55.0	0.3907761864809272
56.0	0.38397795859015826
57.0	0.37732848506559835
58.0	0.37102252677846964
59.0	0.36530545175550855
60.0	0.35963898388806187
61.0	0.35439424231656863
62.0	0.3496295019473787
63.0	0.34516840451127523
64.0	0.34146641440788783
65.0	0.3375865324851165
66.0	0.33406703485161443
67.0	0.3307959723451831
68.0	0.3281306621547576
69.0	0.3259944267719827
70.0	0.3241265626684509
71.0	0.32304080915014177
72.0	0.322079273195368
73.0	0.32167748305158694
74.0	0.3214719873291951
75.0	0.3214627860281925
76.0	0.3215563325883858
77.0	0.32208080674553513
78.0	0.32316349316351006
79.0	0.3241618343222943
80.0	0.32596988996930903
81.0	0.328165933808601
82.0	0.3308435124003633
83.0	0.33401336059576586
84.0	0.3374086406657325
85.0	0.3411044965684515
86.0	0.34513773350793314
87.0	0.34959576384370245
88.0	0.354191813694511
89.0	0.35943348816567006
90.0	0.3649036616117275
91.0	0.37038303635878755
92.0	0.37675800440343593
93.0	0.3834320147306695
94.0	0.39021950777026865
95.0	0.39747780071116856
96.0	0.4048449757139328
97.0	0.412656880265157
98.0	0.42095492021935293
99.0	0.4294139829410947
100.0	0.43807240718455986
101.0	0.4474347309547254
102.0	0.4567924540743898
103.0	0.46705190469231084
104.0	0.477030715629652
105.0	0.48761681243316596
106.0	0.49855715932528083
107.0	0.5097198709916257
108.0	0.5213104431545924
109.0	0.5332936041603376
110.0	0.5456938908115349
111.0	0.5584698972536724
112.0	0.5716062879850792
113.0	0.5857517547264399
114.0	0.5996993934962445
115.0	0.6142052445268745
116.0	0.6294947396928943
117.0	0.6446584837452117
118.0	0.6600951997272735
119.0	0.6755349828096694
120.0	0.6912416036211413
121.0	0.7078315493288647
122.0	0.7249352343425678
123.0	0.7422306131271588
124.0	0.7595520622645905
125.0	0.7768903804538603
126.0	0.7947378372986085
127.0	0.8126619716517118
128.0	0.830750195872695
129.0	0.8488675575468533
130.0	0.8672762937527614
131.0	0.8858276501242098
132.0	0.9047363236845934
133.0	0.924414839428863
134.0	0.943805047741717
135.0	0.9640816480511568
136.0	0.9846128176883356
137.0	1.005746672541186
138.0	1.0272240426314678
139.0	1.0487060133722508
140.0	1.0712507343788362
141.0	1.0952891332481804
142.0	1.120031431644225
143.0	1.1487517591737355
144.0	1.1781606507282751
145.0	1.212110384327608
146.0	1.257494267972863
147.0	1.3164009969916346
148.0	1.47677813991713
149.0	1.841689469279693
