#Read position (bp)	Clipping profile
0.0	1.359845820122544
1.0	1.1411059161493071
2.0	1.0433309231072616
3.0	1.0015216591679266
4.0	0.9733947404857841
5.0	0.9468538158260944
6.0	0.9274442699322667
7.0	0.9098179183758526
8.0	0.8944111193005964
9.0	0.8804686374577103
10.0	0.8669247519961287
11.0	0.8543402950172654
12.0	0.8420103802889194
13.0	0.8301895500616077
14.0	0.818596688992726
15.0	0.8071003302056339
16.0	0.7959088626856445
17.0	0.7851705363149275
18.0	0.7744084340197116
19.0	0.7638029731094294
20.0	0.7533345734109641
21.0	0.7429962420053454
22.0	0.7327124553676947
23.0	0.7228230693599661
24.0	0.7125211011329927
25.0	0.7024219275561566
26.0	0.6924682066939017
27.0	0.6823284741870381
28.0	0.6721663643394699
29.0	0.6622951599210639
30.0	0.6534057613260812
31.0	0.6446660111970618
32.0	0.6358465417917817
33.0	0.6272592372963137
34.0	0.6188579444454546
35.0	0.6111867123350895
36.0	0.604143444348253
37.0	0.5979001662916131
38.0	0.5921995387470647
39.0	0.5870331702118435
40.0	0.5819199478607961
41.0	0.576950779640536
42.0	0.5723242644498181
43.0	0.5678418033898874
44.0	0.5635691298990642
45.0	0.5598167295796277
46.0	0.5562349564830652
47.0	0.5529105228046081
48.0	0.5494546222495101
49.0	0.546299417210133
50.0	0.5432057498576941
51.0	0.5402617309712185
52.0	0.5375540727459375
53.0	0.5348170442609813
54.0	0.5323513410320709
55.0	0.5297989256079294
56.0	0.5272437130161998
57.0	0.5251598231630651
58.0	0.523092716315459
59.0	0.5212549772100771
60.0	0.5194424126129882
61.0	0.5175039754744346
62.0	0.5160424554096521
63.0	0.5148117016708881
64.0	0.5136187096945632
65.0	0.512159986797369
66.0	0.5111376220439183
67.0	0.5102718986754012
68.0	0.509288694268184
69.0	0.5084061878941384
70.0	0.5076915115753788
71.0	0.5073684387189531
72.0	0.507139070976729
73.0	0.5071768327391684
74.0	0.5072397690099006
75.0	0.5072845236913102
76.0	0.5072159930854017
77.0	0.507389417475864
78.0	0.5077698322678456
79.0	0.507946053825896
80.0	0.5087586310102391
81.0	0.5095026775886736
82.0	0.5105697970235339
83.0	0.5114019543809938
84.0	0.5124508922265314
85.0	0.5140340890813961
86.0	0.5152508569822198
87.0	0.5163823112716064
88.0	0.5179794939644117
89.0	0.5198689806701734
90.0	0.5216731537644981
91.0	0.5234969070319394
92.0	0.5255444337064289
93.0	0.5275066467694812
94.0	0.5301541658916181
95.0	0.5327499374133752
96.0	0.5353009542537227
97.0	0.5381037161769991
98.0	0.5408673177540423
99.0	0.5437539947049618
100.0	0.5467861243704625
101.0	0.5498252469549335
102.0	0.5532196098230932
103.0	0.5566097769398707
104.0	0.5600167270621769
105.0	0.5638054905602586
106.0	0.5680390037048485
107.0	0.5723340545363765
108.0	0.5770934351875291
109.0	0.5818234455790068
110.0	0.5868499557348229
111.0	0.5922400976770922
112.0	0.5978274399343225
113.0	0.603894496432912
114.0	0.6108678352300461
115.0	0.6185068999131479
116.0	0.626792110309101
117.0	0.6353598346314522
118.0	0.6438967901103343
119.0	0.6526029742282964
120.0	0.6613651016980207
121.0	0.6712321103650444
122.0	0.6811676496379765
123.0	0.6913521368262497
124.0	0.701287676099182
125.0	0.7112637743021417
126.0	0.7213112002785979
127.0	0.7312733126436171
128.0	0.7412801796900459
129.0	0.7515625677439025
130.0	0.7619176821550497
131.0	0.7724042634428377
132.0	0.7830474861155593
133.0	0.793608192344432
134.0	0.8043633017206776
135.0	0.8152904369035914
136.0	0.826491694510139
137.0	0.8381978408663388
138.0	0.8500704186940304
139.0	0.8621877486856808
140.0	0.8748449320218347
141.0	0.8883650415589174
142.0	0.9024711577057072
143.0	0.9190569629193479
144.0	0.9363728288734827
145.0	0.9566383080492693
146.0	0.9846841088713568
147.0	1.021925598139324
148.0	1.1243522808803805
149.0	1.3526906654321835
