#Position (bp)	Coverage	Std
15197.0	49.90241173954529	29.513362422991968
45590.0	36.98743131642154	17.425614053380365
75983.0	32.48692133056954	16.13270506366923
106376.0	32.3862731550028	12.453532886728958
136769.0	32.11397361234495	13.12392810462894
167162.0	44.46787089132366	21.226462923902243
197555.0	40.02842759846017	19.407205387828355
221485.0	52.85137688212057	25.96610965092034
236681.5	96.90878848831812	47.35524291363694
258341.0	67.94084164116737	31.292185949904123
288734.0	57.88362451880367	22.85912648677462
319127.0	58.72273220807423	19.645820926270158
349520.0	56.936268219655844	21.898236327444817
379913.0	53.70355015957622	22.508396383170314
410306.0	60.621294376994705	23.62432731003174
440699.0	61.56753199749942	23.62019611118
471092.0	61.91734938966209	23.312576607463054
501485.0	62.30460961405587	23.526502744609047
531878.0	55.80919948672392	19.826380948179114
562271.0	56.79449215279834	23.842655347017114
592664.0	54.80600796235976	21.124018638949625
623057.0	55.149343598855	20.85239459659099
653450.0	60.01121968874412	19.536931829918544
683843.0	57.7631691507913	19.565857715469726
714236.0	55.27657684335209	20.611919263874157
744629.0	58.24933372816109	19.661402707441212
775022.0	52.074194715888524	17.124590622486732
805415.0	60.18481229230415	20.925307392122313
835808.0	55.70170763004639	20.986224296885794
866201.0	58.733162241305564	22.739889105044522
896594.0	52.745533511005824	19.806998215217625
926987.0	57.09956239923667	20.370351955037144
957380.0	59.2052446286974	21.21664023947619
987773.0	56.30819596617642	17.406554003162004
1018166.0	64.72292962195242	24.58051111485122
1038382.5	85.03774900398406	46.18923918764054
1053579.0	67.0075173193141	37.37635013156544
1078952.0	37.632612772677916	15.915585440126014
1109345.0	38.88168328233475	19.069078380232327
1139738.0	38.21814233540618	19.009821399573113
1170131.0	40.352548284144376	14.775996616280846
1200524.0	36.6620603428421	20.830088978452817
1230917.0	36.876418912249534	14.722548355027865
1261310.0	40.201263448820455	16.487694682354427
1291703.0	38.727239824959696	16.323058536606162
1322096.0	42.92195571348666	19.17478187776545
1348657.5	58.0769027716674	30.82815004212542
1363854.0	65.7673235025447	42.35846542131518
1382882.0	45.87674793537986	22.341359564386572
1413275.0	34.45635508176225	14.565696358690921
1443668.0	36.683710064817554	14.856691573371943
1474061.0	33.91757970585332	13.687896244595194
1504454.0	39.80571184154246	16.98912521042186
1534847.0	36.90856447208239	15.666586860853064
1565240.0	38.25417036817688	14.614540899797074
1595633.0	39.945217648800714	18.16829005161099
1626026.0	39.608857302668376	14.8413727203382
1656419.0	38.27878129832527	13.882676990733676
1686812.0	35.81482578225249	15.059316360497574
1717205.0	36.37827789293587	14.835315934886651
1747598.0	35.434244727404334	14.01855635757624
1777991.0	38.31517125653934	13.590494586970745
1808384.0	42.631494094034814	18.88824854096023
1838777.0	40.14190767610963	15.452514764559918
1869170.0	44.62073503767315	23.49501704644133
1899563.0	46.15822722337381	22.92996522819795
1929956.0	37.114434244727406	14.442116797895437
1960349.0	39.56621590497812	15.491374806108878
1990742.0	39.1026223143487	17.552342392286537
2021135.0	44.48649360050012	20.058327247190494
2051528.0	42.183364590530715	15.537971316335016
2081921.0	37.13220149376501	13.023311900115699
2112314.0	38.824729378475304	18.38466087806949
2142707.0	37.10933438620735	14.30372165314521
2173100.0	40.73921626690356	18.770312043766875
2203493.0	36.625604580001976	14.252598973569638
2233886.0	47.54038758924752	21.881288220564745
2264279.0	33.284012766097455	12.293653338777807
2294672.0	38.7120060540256	15.701718821242723
2325065.0	41.52808212417333	17.397470044206568
2355458.0	52.18402263679137	24.747160890991985
2385851.0	38.86088902049814	17.44810166661403
2416244.0	36.13680781758958	14.10010928892616
2446637.0	44.91642812489718	23.897804440691058
2477030.0	39.13427433948607	13.027454564666193
2507423.0	38.15230480702793	13.528804795979292
2537816.0	40.634817227651105	19.168112668778654
2568209.0	44.47645839502517	20.715361770261048
2598602.0	37.40315204158853	15.256755816111163
2628995.0	38.41114730365545	14.347284393683498
2659388.0	41.6379429473892	15.480672966052039
2689781.0	41.08765176191886	14.782367061530731
2720174.0	38.352548284144376	13.728181541875157
2750567.0	37.380679761787256	14.924838286597652
2780960.0	35.47093080643569	12.99181487106136
2811353.0	34.27282597966637	13.166885007104508
2841746.0	36.496035271279574	12.843607241143808
2872139.0	48.490376073437965	28.922093296818804
2889645.5	85.57640692640693	31.532756280013295
2904842.0	52.95949249214294	27.093673861446717
2932925.0	39.64695818116014	17.193028729594264
2963318.0	34.04938637186194	13.238466677342121
2993711.0	35.84759648603297	14.041277380287523
3024104.0	33.17928470371467	12.00579078080918
3054497.0	37.65018260783733	16.551464453442826
3084890.0	41.3317869246208	18.221277961559935
3115283.0	37.55397624452999	14.422422970561822
3145676.0	38.439574902115616	13.785122853341905
3176069.0	36.05725002467673	12.663142598470056
3206462.0	42.12940479715724	16.193628574922034
3236855.0	38.893231994209195	15.225303200034624
3267248.0	36.50570855131116	16.10864268125477
3297641.0	42.40775836541309	13.534458059461185
3322340.5	72.73518888771967	62.637467888300336
3337537.0	0.0	0.0
3358427.0	0.0	0.0
3388820.0	0.0175369328463791	0.21423988116241485
3410819.5	0.0	0.0
3426016.0	95.050157860249	34.848072507713105
3449606.0	64.90632711479617	23.243423516095763
3479999.0	58.274767216135295	21.32162949484554
3510392.0	57.050274734313824	20.140019193442434
3540785.0	59.37449412693712	25.008724829009676
3571178.0	54.978251571085444	22.48582395962452
3601571.0	54.91859967755733	21.472181652950898
3631964.0	53.67176652518672	20.732090985176633
3662357.0	61.87115454216431	24.322751812177355
3692750.0	60.38801697759352	21.412459062103
3723143.0	64.76514328957326	23.179658076584374
3753536.0	54.26874609285033	20.54648380884629
3783929.0	57.790346461356236	25.19950011490039
3814322.0	57.40223077682361	21.72866538661392
3844715.0	56.63320501431251	23.283543194150507
3875108.0	64.76919027407627	29.09237079085319
3905501.0	59.54249333728161	24.473146900732267
3935894.0	56.61056822294607	23.275663040636363
3966287.0	61.80354028888231	22.824230126497266
3987990.0	91.60393452701145	41.265260410480785
4003186.5	56.44355581127733	29.598364415359878
4027073.0	37.92261375974731	15.265958374068793
4057466.0	35.861744480636986	14.96222004992662
4087859.0	39.77425723028329	19.86073564730365
4118252.0	35.17161846477807	13.917482231018262
4148645.0	38.11196657124996	15.802779251340391
4179038.0	38.492777942289344	16.006601720986733
4209431.0	34.005264370085214	12.463633144201014
4239824.0	42.28022900009871	14.453095921162152
4259839.0	67.66773892290132	27.74061582066601
4275035.5	56.77129504721526	28.0635197177363
4300610.0	38.352515381831346	13.755015117803206
4331003.0	38.87592537755404	17.365668608526693
4361396.0	37.10354357911361	19.558935789133184
4391789.0	39.70522817754088	17.380641460971482
4422182.0	36.922844075938535	15.44481346669782
4452575.0	37.01128549337018	13.04891092266177
4482968.0	35.127068732931924	12.630644559273028
4513361.0	36.901293060902184	16.140215736211523
4543754.0	43.01730661665515	15.937636539982062
4574147.0	41.48563814036127	16.861085953289976
4604540.0	39.447471457243445	13.779518704295926
4634933.0	40.371697430329355	13.960314090054544
4665326.0	40.45375579903267	15.794470694230533
4695719.0	39.66719310367519	17.122401105462952
4726112.0	40.22360411936959	13.643942771404344
4756505.0	37.56657783042148	15.96109816061573
4786898.0	43.64998519395913	20.976976911826295
4817291.0	52.38166683117823	23.654333427144774
4847684.0	46.210541901095645	18.590924637044388
4878077.0	41.45832922054421	14.760088010304157
4908470.0	37.70404369427171	14.350343300576643
4938863.0	35.88721087092423	15.730358585421381
4969256.0	39.079755206791035	12.665948423443757
4999649.0	39.69963478432534	15.06546326746368
5030042.0	40.70328694107196	17.76195984263524
5060435.0	38.05399269568651	16.203787466509073
5090828.0	48.45717763958806	25.352587506695205
5121221.0	39.39160332971408	15.055059675536823
5151614.0	39.0590267495805	13.540791772228083
5182007.0	40.33455071891554	16.565775966516515
5212400.0	37.904714901457574	16.086909847555916
5242793.0	35.082848024216105	12.362521384613634
5273186.0	37.61093014838943	15.18880398166944
5303579.0	36.50755108084098	13.17284096233053
5333972.0	46.74158523344191	25.68856321654236
5352383.0	68.92580494633691	24.866287308664162
5367579.5	73.59843932565515	38.121503645934624
5394758.0	59.314151284835326	19.398478225296678
5425151.0	55.09288322969105	16.984789423479608
5455544.0	62.110156944033164	26.233151389600476
5485937.0	55.32708189385714	21.436744261676473
5516330.0	57.188003816668314	22.002116115180428
5546723.0	57.51771789556806	20.952471310697412
5577116.0	83.09044845852664	77.78530652018993
5607509.0	59.24594478991873	21.502813920083938
5637902.0	55.817918599677554	20.118426727801264
5668295.0	59.07106899615043	18.84879755010878
5698688.0	58.94771822459119	20.35564261718851
5729081.0	63.72605534169052	25.67307604885743
5759474.0	56.368571710591254	22.5740194055147
5789867.0	56.79011614516501	18.673644471857912
5820260.0	55.40203336294542	23.618332935311933
5850653.0	60.15500279669661	18.360156614342056
5881046.0	59.5925377554042	25.159722721421502
5907241.5	78.39958178016184	39.73653058454685
5922438.0	63.425014889815365	32.47700428038265
5941832.0	44.233079985522984	16.976835505180194
5972225.0	39.427269437041424	15.698814245975452
6002618.0	37.75201526667325	14.89294649254548
6033011.0	38.60530385286086	16.510874868156456
6063404.0	36.597440200046066	14.201514676830916
6093797.0	37.50238541769487	14.89932655834525
6124190.0	41.559372223867335	19.805455781231913
6154583.0	39.983812061987955	15.928768330098036
6184976.0	37.39268910604415	14.150715644996703
6215369.0	33.78991873128681	13.82771154436412
6245762.0	42.36330734050604	15.185961633172257
6276155.0	39.96824926792353	16.877156654504837
6306548.0	39.58513473497187	16.24876124397211
6336941.0	43.24265455861547	17.90660669566973
6367334.0	43.871648076859806	17.829637205680623
6397727.0	52.51909979271543	23.71994251021258
6428120.0	41.26311979732175	14.38704290625256
6458513.0	41.06192215312736	18.50985361941242
6488906.0	37.83861415457507	14.523109358040083
6519299.0	36.215016615668084	12.409918892882054
6549692.0	42.58934623104004	17.035002992376747
6580085.0	38.75767446451486	14.78281443675959
6610478.0	40.071694140098046	13.42678483413412
6640871.0	46.9156384693844	16.511577303292633
6660029.5	71.25618374558304	48.42050110030507
6675226.0	57.898927411099734	34.53956663922463
6701657.0	40.77303984470108	16.91021927926365
6732050.0	36.88954693514954	16.72282710555043
6762443.0	34.51617148685553	14.06567291933712
6792836.0	40.157207251669796	13.668022014258408
6823229.0	37.43335636495246	15.232540924950866
6853622.0	38.407922876978255	14.331256893942296
6884015.0	37.02378837232258	11.565335426002184
6914408.0	36.32596321521403	12.896705356335627
6944801.0	37.25321620109894	14.720101018695228
6975194.0	39.513999934195375	17.526865972827753
7005587.0	38.66291580298095	16.56845408935502
7035980.0	44.188036718981344	17.495248025802745
7066373.0	44.94337511927088	18.854339863147068
7096766.0	36.83664001579311	16.139738713156135
7127159.0	39.19665712499589	15.95876550859803
7157552.0	39.095120586977266	13.239858403989606
7187945.0	38.85315697693548	17.34977352962567
7218338.0	34.37038133780805	12.67822958250188
7248731.0	37.87812983252723	15.047821859560704
7279124.0	34.59704537228967	15.7494959467777
7309517.0	49.16253742638107	20.259831292281497
7327760.5	77.62323596980637	39.268071727180434
7342957.0	62.31910778221326	30.9901022208025
7370303.0	40.508406540979834	15.59435340516644
7400696.0	38.348238081137104	14.412923804204084
7431089.0	34.704899154410555	15.280234695047561
7461482.0	35.688020267824825	16.655656218989126
7491875.0	39.33224755700326	15.682677361654699
7522268.0	41.78011384200309	16.0366338583218
7552661.0	41.53634060474452	19.710470533099887
7583054.0	40.773599184022636	17.1033407688633
7613447.0	39.75899055703616	15.088359937381323
7643840.0	39.465403217846216	15.096993900161214
7674233.0	39.848057118415426	17.929025964425225
7704626.0	39.472082387391836	14.27569655479208
7735019.0	39.745599315631885	14.942630395578977
7765412.0	39.15003454742868	15.903936067631996
7795805.0	1099.3268515776658	1079.6233719111724
7826198.0	51.145165005099855	80.69823957046798
7856591.0	36.417036817688285	15.166045939174287
7886984.0	43.52620669233047	17.55494310371653
7917377.0	45.25068272299543	19.50828941006633
7947770.0	39.6499522916461	14.194253073707982
7978163.0	43.45734215115323	23.308847510264627
8008556.0	38.39367617543513	15.176420060670695
8038949.0	38.70206955548975	15.061242180624625
8069342.0	36.04014082189978	18.808961189405917
8099735.0	37.18293686046129	13.63049084430675
8130128.0	33.655150857105255	14.031758189326217
8160521.0	41.9623597538907	20.326026898045598
8190914.0	38.489553515612144	15.135611335428573
8221307.0	35.05063665975718	11.528677591190247
8251700.0	35.148521041029184	10.967816332231106
8282093.0	38.501529957556016	14.898595590222067
8312486.0	42.58335801006811	22.115599919810332
8342879.0	33.83617938341065	14.805502644776103
8373272.0	37.09943078998454	12.506548148325543
8398726.5	80.12019886917528	50.433692320860544
8413923.0	78.69677027437481	53.79095031631216
8434058.0	43.61142368308492	16.601771794104305
8464451.0	38.10749185667753	16.86435223980648
8494844.0	35.034415819432105	13.446040519766322
8525237.0	37.398019280755435	13.96399617663949
8555630.0	38.709406771296024	15.250389361541242
8586023.0	47.29542986871977	26.911860730017
8616416.0	52.56740038824729	21.43139231855324
8646809.0	50.747573454413846	17.49258765422617
8677202.0	54.331984338499	18.206248269854147
8707595.0	52.517487579376834	18.537428757231265
8737988.0	55.696969696969695	23.758928658809054
8768381.0	55.481196328101866	29.60520173209875
8798774.0	46.53920310597835	22.41682770700976
8829167.0	37.62945415062679	14.35215792854634
8859560.0	38.21465469022472	16.672368978117063
8889953.0	40.08488796762413	15.78386179487166
8920346.0	37.47593195801665	16.766277201454084
8950739.0	38.114664560918634	13.455071770103297
8981132.0	39.89514032836509	16.88829447216798
9011525.0	39.16714375020564	13.071920395249055
9041918.0	38.2429835817458	14.43536599464438
9072311.0	41.90063501464153	17.852144841587066
9102704.0	38.35422630210904	12.911934792261913
9133097.0	36.83104662257757	16.073256890747793
9163490.0	37.64669496265587	17.52498580588478
9193883.0	39.701543118481226	14.732514534288118
9224276.0	40.41887934721811	18.449170573340353
9254669.0	40.841509558121935	18.391352992727388
9285062.0	39.99753232652255	15.365890298778737
9315455.0	44.72819399203764	17.431862736083108
9332033.5	93.39435600578871	47.699167334445384
9347230.0	59.62966448297079	30.1573125211441
9376241.0	40.289441647747836	15.53377907561304
9406634.0	36.69160661994538	14.748640277124489
9437027.0	46.712861514164445	21.219765603681747
9467420.0	34.883953541934	15.541556960661664
9497813.0	34.615635179153095	13.192757859327726
9528206.0	33.17582996084625	11.640845970264865
9558599.0	36.61405586812753	14.124934322608516
9588992.0	37.84453657092094	14.038985488484638
9619385.0	38.66794985687494	14.291682764090272
9649778.0	38.07356957194091	12.160818227021016
9680171.0	40.72756884809002	15.2383189134281
9710564.0	37.080479057677756	12.559060618503853
9740957.0	37.551245352548285	13.413908643122614
9771350.0	38.62948705293982	13.597572899139351
9801743.0	37.07781397032211	13.683875378185418
9832136.0	38.613364919553845	15.116406367044526
9862529.0	44.92455499621624	18.643210794345567
9892922.0	45.396867699799294	19.127157546937138
9923315.0	40.586319218241044	15.063620987704498
9953708.0	39.50751817852795	16.76185432674921
9984101.0	39.07807718882638	13.083662064176623
1.0014494E7	40.03638995821406	13.990450371911663
1.0044887E7	40.280525120916	16.06022845556515
1.007528E7	41.39298522686145	15.874734820038858
1.01041125E7	55.41658110882957	26.88801428905324
1.0119309E7	114.85773790451778	52.74075569954464
1.0136066E7	56.759220873227385	23.937983325696276
1.0166459E7	41.88171618464778	17.528057986183715
1.0196852E7	41.328924423386965	14.444608955072784
1.0227245E7	46.868489454808675	25.522558266931792
1.0257638E7	36.629190932122526	15.602902431107763
1.0288031E7	38.904451682953315	15.102760567670616
1.0318424E7	40.81801730661665	16.402135221116755
1.0348817E7	41.00194123646892	18.456005983912895
1.037921E7	39.3529760142138	15.149054878724924
1.0409603E7	42.18987924851117	14.59873356659505
1.0439996E7	40.887737307932746	15.920818986947507
1.0470389E7	39.17536932846379	12.81059617385605
1.0500782E7	37.76412331786925	14.863039607335702
1.0531175E7	39.58934623104004	16.90990504484488
1.0561568E7	38.70924225973086	16.129358951374314
1.0591961E7	38.894350672852305	15.56497721735111
1.0622354E7	37.4434902773665	13.44556334844751
1.0652747E7	36.53127364853749	14.57036586630452
1.068314E7	38.884578685881614	16.299870640914257
1.0713533E7	56.08495377225019	28.275108993065555
1.0743926E7	71.16089231072944	22.881501047467147
1.0774319E7	64.07231928404566	22.851178446589024
1.0804712E7	59.84552364031192	22.518505972704325
1.0835105E7	92.89313328727009	41.57912707253135
1.0865498E7	80.24818214720494	32.27455742358212
1.0895891E7	36.90991346691673	13.665086060496144
1.0926284E7	41.09956239923667	13.165842937740235
1.0956677E7	39.848057118415426	14.842107615077435
1.098707E7	39.70865001809627	15.362886892965333
