#Position (bp)	Coverage	Std
15197.0	93.78810910407002	41.8091225797909
45590.0	65.18625999407759	17.056715108325484
75983.0	59.29957556016188	20.19035608226498
106376.0	60.80564603691639	16.92580109586588
136769.0	58.285855295627286	17.786940458666205
167162.0	68.79409732504195	22.035917205548554
197555.0	70.69328463791004	28.417191422355835
221485.0	84.90026907883437	31.660051296761758
236681.5	66.55632059415132	22.682563453483166
258341.0	44.04961668805317	14.53935873154481
288734.0	38.11956700556049	11.623161548445932
319127.0	38.28151219030698	10.920509438854312
349520.0	40.201526667324714	10.775540018582241
379913.0	38.032145559832855	11.70479970201222
410306.0	40.76843352087652	13.174295814711924
440699.0	41.285098542427534	15.342852379504782
471092.0	41.517388872437735	13.304589736297622
501485.0	40.52113973612345	14.081701288909546
531878.0	35.669956897969925	11.989226510960947
562271.0	35.886421215411445	13.928770956169197
592664.0	33.68749383081631	11.458424659321448
623057.0	34.65584180567894	11.892307316758346
653450.0	37.05744743855493	10.405046623113455
683843.0	33.887572796367586	13.217379027148942
714236.0	35.210541901095645	10.366972669530865
744629.0	37.98289079722304	13.733823409333336
775022.0	34.94877109860823	12.742751608409167
805415.0	39.5505544039746	13.212450495272282
835808.0	39.35465403217846	12.225965035028482
866201.0	40.746816701214094	14.449869776270631
896594.0	37.085776330076	10.083266338834967
926987.0	38.803145461125915	13.705354381508426
957380.0	40.878458855657556	14.365439109843093
987773.0	39.67472773335965	12.69733259879945
1018166.0	44.21781331227585	13.037558151277988
1038382.5	56.34093625498008	21.59636977019508
1053579.0	99.9083181840515	39.97599633536307
1078952.0	65.95462771032804	20.27835042768947
1109345.0	62.07761655644392	18.49138803820957
1139738.0	56.34300661336492	27.95377757623751
1170131.0	73.18461487842595	18.603398463085632
1200524.0	66.72062646004014	30.930961467819362
1230917.0	69.62455170598493	20.210158298985252
1261310.0	64.64962326851578	21.024699029218933
1291703.0	61.83315237061166	19.39508906435933
1322096.0	75.62346592965486	25.978362154562518
1348657.5	98.20831500219974	32.17262610753933
1363854.0	55.25734046717996	18.967471485494503
1382882.0	41.50899878261442	17.49914052347457
1413275.0	30.209258710887376	9.756825157462433
1443668.0	32.256703846280395	10.313783602611299
1474061.0	32.194485572335736	9.102584218224699
1504454.0	34.90089823314579	13.061995784951552
1534847.0	32.7452044878755	12.071939137501152
1565240.0	32.411640838350934	10.706944792903148
1595633.0	31.567531997499426	10.510917500431873
1626026.0	32.617049978613494	10.350988385179777
1656419.0	29.32810186556115	9.072245013543224
1686812.0	29.220840325074853	9.736668718358272
1717205.0	28.01312802290001	8.85339229864068
1747598.0	27.44125292008028	10.01308162878943
1777991.0	27.05879643338927	7.832249057072177
1808384.0	30.58740499457112	11.500364423106129
1838777.0	29.95216003685059	10.975565327185102
1869170.0	33.351627019379464	16.470429968187005
1899563.0	33.384397723159935	15.786333882384548
1929956.0	27.33066824597769	10.688463257187633
1960349.0	28.509360708057777	9.67782602242112
1990742.0	28.72960879149804	12.229983656847926
2021135.0	32.65801335833909	15.811263444849562
2051528.0	30.713091830355673	11.41394136341337
2081921.0	28.141414141414142	8.975940011786307
2112314.0	29.452900338893823	12.069600414693443
2142707.0	28.087947882736156	8.35234628991787
2173100.0	30.124469450202348	10.49656467156061
2203493.0	26.857565886881847	10.398299570687866
2233886.0	36.19520942322245	16.570423926385278
2264279.0	24.967262198532556	9.722447036427573
2294672.0	27.701214095350903	10.805440428564804
2325065.0	29.24670154311848	9.33022883630732
2355458.0	39.94492152798342	26.25174059215986
2385851.0	28.992958905011022	12.449739708930586
2416244.0	28.443918007435922	10.036009262659089
2446637.0	35.183496199782844	18.96358813944664
2477030.0	30.50439245878985	9.622874334607372
2507423.0	28.647747836672917	11.033888031512824
2537816.0	31.10226038890534	9.710544429408683
2568209.0	36.78547691902741	21.86724466639928
2598602.0	28.075905636166222	8.652593297744067
2628995.0	30.239693350442536	9.491059784827696
2659388.0	31.891948804000922	11.315382033422487
2689781.0	32.82713124732669	12.841040095313318
2720174.0	32.70355015957622	10.772041751353804
2750567.0	33.693416247162176	11.775929826488714
2780960.0	33.61504293751851	11.444958252041733
2811353.0	32.29786463988418	10.498523600751916
2841746.0	31.15289704866252	9.424313677052902
2872139.0	40.98996479452506	24.48566298679169
2889645.5	82.2939393939394	26.846098171112065
2904842.0	58.12245373064835	21.010212156485064
2932925.0	51.67074655348271	18.759776841014574
2963318.0	47.08126871319054	12.26995402556818
2993711.0	50.719507781397034	14.883581831228378
3024104.0	49.80495508834271	17.03522897091595
3054497.0	50.91294047971572	16.83724377510432
3084890.0	56.422761820155955	16.54438509532694
3115283.0	53.228473661698416	12.542419059056853
3145676.0	52.585233441910965	17.679373874272788
3176069.0	51.22110354357911	14.639501587997257
3206462.0	55.19369591682295	15.376290074326793
3236855.0	54.50195768762544	15.506608506697685
3267248.0	46.31592800973908	14.618799816139378
3297641.0	54.8479255091633	16.394864950625585
3322340.5	83.42886456908344	50.07545868651051
3337537.0	104.48801264599983	108.87326651634483
3358427.0	302.0995953015497	244.78908825037558
3388820.0	148.3300760043431	189.60002430536744
3410819.5	182.2337939144495	254.12558817856723
3426016.0	68.78739500804194	22.38729242174071
3449606.0	49.14648109762116	15.4806835929485
3479999.0	45.02678248280854	13.850036533991279
3510392.0	44.99756522883559	16.99288967799363
3540785.0	46.08469055374593	17.550103128763208
3571178.0	45.71335504885994	15.317136841200934
3601571.0	45.249893067482645	13.517262373042065
3631964.0	42.060277037475736	11.844321890410672
3662357.0	47.00996940084888	13.747103618395768
3692750.0	44.48540782417004	13.126249425453024
3723143.0	47.67272069226467	14.867149880183248
3753536.0	41.703912085019574	13.453117796347597
3783929.0	46.10610995953016	14.267131734818681
