#Position (bp)	mapping quality
15197.0	27.15574905753443
45590.0	43.424503055209804
75983.0	43.445292438739116
106376.0	43.44720480762051
136769.0	42.373023265266035
167162.0	35.43482893872805
197555.0	29.758952071157662
221485.0	10.966579520726551
236681.5	18.97691870460196
258341.0	35.54748580818644
288734.0	43.2209719239613
319127.0	42.854036562411366
349520.0	43.45748928873957
379913.0	43.46466985780047
410306.0	42.69311139357989
440699.0	35.51341990375987
471092.0	40.592554670250856
501485.0	35.01560379973676
531878.0	42.783875725590505
562271.0	43.10696289341851
592664.0	43.357892259128164
623057.0	43.33551853944052
653450.0	42.18382348371241
683843.0	43.38397195966775
714236.0	42.34821530359182
744629.0	43.46861524548385
775022.0	43.361226438008735
805415.0	43.4837054722726
835808.0	42.84265357752574
866201.0	42.99856187490815
896594.0	42.263268887493034
926987.0	43.4437594120121
957380.0	43.368826458706764
987773.0	43.50197871348793
1018166.0	43.181066915095634
1038382.5	14.276813226249551
1053579.0	27.495949216940407
1078952.0	43.4284618212784
1109345.0	43.444310114086576
1139738.0	37.354926002944346
1170131.0	43.27838780740008
1200524.0	41.870408414865075
1230917.0	39.7478175643011
1261310.0	43.39319485611452
1291703.0	43.39470492924208
1322096.0	41.81897030312945
1348657.5	34.43925591604977
1363854.0	6.83838209698255
1382882.0	26.22204722162553
1413275.0	42.15202962478898
1443668.0	43.452060327751134
1474061.0	42.27608031583455
1504454.0	42.45467186679526
1534847.0	43.459583511266295
1565240.0	42.26022270114213
1595633.0	42.51583436866813
1626026.0	43.5398030928147
1656419.0	43.117945542194086
1686812.0	43.42634181164699
1717205.0	43.42796889369664
1747598.0	41.89886957418389
1777991.0	43.13607888151479
1808384.0	42.772965536232725
1838777.0	42.53058870570866
1869170.0	30.657495244935166
1899563.0	23.40199595526348
1929956.0	43.432867318918305
1960349.0	42.75259467849992
1990742.0	42.015049606094514
2021135.0	30.837103493438782
2051528.0	43.496615291661264
2081921.0	43.605490224505495
2112314.0	38.437380049644645
2142707.0	43.46212677628658
2173100.0	39.684563655765295
2203493.0	43.447726398475034
2233886.0	23.187752538222185
2264279.0	43.24298723034145
2294672.0	43.23002222293488
2325065.0	43.5309569746708
2355458.0	22.297173253731735
2385851.0	43.216569089508084
2416244.0	43.544907090374046
2446637.0	27.68031163380503
2477030.0	43.535678229355426
2507423.0	38.600621804980186
2537816.0	42.55247008593121
2568209.0	28.35558097745928
2598602.0	40.897979751813814
2628995.0	43.51218126921089
2659388.0	41.453900372643126
2689781.0	43.444712167302285
2720174.0	42.60091009790142
2750567.0	43.4544892602271
2780960.0	43.547549972495794
2811353.0	43.3642975095479
2841746.0	43.468773697495855
2872139.0	33.40231239484736
2889645.5	0.9950341664080296
2904842.0	4.825261183318981
2932925.0	43.28093470000872
2963318.0	43.270982521291934
2993711.0	43.3974095664144
3024104.0	43.23330770114988
3054497.0	43.41885695784598
3084890.0	39.92765577537952
3115283.0	39.767233103779084
3145676.0	42.818870708280386
3176069.0	43.53699053741642
3206462.0	42.595869930408426
3236855.0	43.30444835367569
3267248.0	42.80493507047056
3297641.0	40.50287073790952
3322340.5	34.40969596676187
3337537.0	38.449574510108796
3358427.0	42.65557995550503
3388820.0	41.00534981176506
3410819.5	41.80585995491784
3426016.0	30.62087112703012
3449606.0	38.846559135681716
3479999.0	42.6922562603261
3510392.0	43.181959636183095
3540785.0	42.93993011825921
3571178.0	43.39685295307356
3601571.0	43.262994444767614
3631964.0	43.44705312679432
3662357.0	43.12307334819923
3692750.0	41.37874109219737
3723143.0	43.16096505182836
3753536.0	43.10066768862026
3783929.0	42.58264058522675
3814322.0	43.30291614927859
3844715.0	42.35947569403261
3875108.0	29.89942258323914
3905501.0	32.25175702063825
3935894.0	43.468532489621666
3966287.0	43.47549563267729
3987990.0	23.68468187996342
4003186.5	16.24147986623712
4027073.0	43.259277325467714
4057466.0	43.46496374159181
4087859.0	42.95573140694602
4118252.0	41.2372387656793
4148645.0	37.96944699966312
4179038.0	43.14569092666126
4209431.0	42.83254153529344
4239824.0	43.4891348349475
4259839.0	43.49640322075233
4275035.5	37.15994819337716
4300610.0	43.444570506973264
4331003.0	43.4363349405301
4361396.0	42.4119751908397
4391789.0	43.34557718129787
4422182.0	43.41634910993786
4452575.0	43.57768780035049
4482968.0	43.26150395407844
4513361.0	43.117401268859815
4543754.0	43.416868702174405
4574147.0	43.23753603697532
4604540.0	43.422114292699085
4634933.0	42.85427626580218
4665326.0	39.26081702830097
4695719.0	43.19759634868767
4726112.0	43.55845131825234
4756505.0	42.85087280152123
4786898.0	37.6155549230736
4817291.0	22.753988970406535
4847684.0	32.12592420587312
4878077.0	43.46338967622775
4908470.0	43.04477882122887
4938863.0	43.50510792994418
4969256.0	37.079658433995135
4999649.0	42.6521264819437
5030042.0	42.003250221627994
5060435.0	43.295841207943596
5090828.0	23.035734429135445
5121221.0	43.3808148769508
5151614.0	42.763590175161745
5182007.0	42.673484339646
5212400.0	43.56528258606765
5242793.0	43.434223936433156
5273186.0	42.899090635350795
5303579.0	43.49700635726391
5333972.0	33.838873006313804
5352383.0	1.0930481925196194
5367579.5	37.46637576412789
5394758.0	43.13907142293573
5425151.0	43.46575350251499
5455544.0	34.94253685290231
5485937.0	42.84494138814784
5516330.0	43.21831915078396
5546723.0	42.636933422252966
5577116.0	23.539254012511048
5607509.0	43.42699310831117
5637902.0	42.49569850407809
5668295.0	43.52019896380287
5698688.0	43.52456321609691
5729081.0	43.18905032697329
5759474.0	43.194963143630666
5789867.0	43.502149787504386
5820260.0	42.70438925531239
5850653.0	42.80253084678672
5881046.0	23.752287978310783
5907241.5	8.699118568863488
5922438.0	1.948588079505811
5941832.0	23.246854587261286
5972225.0	43.36922049304831
6002618.0	43.15286504264063
6033011.0	43.03337969288163
6063404.0	42.47462323714168
6093797.0	43.52591743645366
6124190.0	33.64712988362522
6154583.0	43.50929325618279
6184976.0	43.51817382503326
6215369.0	43.4952280951756
6245762.0	43.087533836182985
6276155.0	42.193165808304926
6306548.0	43.066116577016786
6336941.0	43.46921648800281
6367334.0	43.08254155847383
6397727.0	23.247001069081534
6428120.0	43.33265527818854
6458513.0	42.20808546593877
6488906.0	43.49370987030309
6519299.0	43.503132595045024
6549692.0	43.467896682924064
6580085.0	43.477280069288916
6610478.0	42.919733648549794
6640871.0	28.246962293059454
6660029.5	8.415780770139381
6675226.0	38.57277101095786
6701657.0	43.54281603645916
6732050.0	43.106894526869176
6762443.0	43.32244065698516
6792836.0	43.09868768703427
6823229.0	43.06142744915915
6853622.0	43.0207814804615
6884015.0	43.38891930693542
6914408.0	43.4467811031747
6944801.0	43.440105093032514
6975194.0	42.84334198733344
7005587.0	43.41508977527145
7035980.0	43.44781308387776
7066373.0	43.51053096870225
7096766.0	43.41093704556088
7127159.0	43.02250049630013
7157552.0	43.452335947079426
7187945.0	43.08641530320947
7218338.0	42.58587450728323
7248731.0	43.43462521116869
7279124.0	43.334442461739734
7309517.0	38.651403927720324
7327760.5	18.6126128382016
7342957.0	18.93537625344835
7370303.0	43.134055440767376
7400696.0	42.12197099367021
7431089.0	41.104367082737056
7461482.0	43.5337751043221
7491875.0	43.36846217171873
7522268.0	43.232327830627675
7552661.0	33.33826679839964
7583054.0	43.15866797412248
7613447.0	43.437107941043486
7643840.0	43.52880532553771
7674233.0	43.51422404627044
7704626.0	43.198542036505586
7735019.0	43.02518518121209
7765412.0	43.31640664791293
7795805.0	5.838353545480494
7826198.0	24.819405452666718
7856591.0	43.29953143562211
7886984.0	43.42939806038484
7917377.0	32.133125167087115
7947770.0	42.89735349634041
7978163.0	29.799268411807684
8008556.0	43.40869446305507
8038949.0	43.375106560155885
8069342.0	42.92170232180878
8099735.0	43.51488002032522
8130128.0	42.391433630859375
8160521.0	42.978546574404874
8190914.0	43.53022033645313
8221307.0	43.390475197999166
8251700.0	43.4809405836418
8282093.0	35.96248163903091
8312486.0	34.65396830168877
8342879.0	42.12093446200114
8373272.0	43.272809102114614
8398726.5	9.503509057947387
8413923.0	6.522268456068955
8434058.0	43.4199141367047
8464451.0	43.45585570486429
8494844.0	43.27691061378409
8525237.0	43.03082360648654
8555630.0	43.20840165541201
8586023.0	29.360967197411306
8616416.0	30.73172781043574
8646809.0	43.13279065025794
8677202.0	43.43827556286078
8707595.0	43.43960262081756
8737988.0	43.4217763104683
8768381.0	27.94208077952765
8798774.0	33.813470871205865
8829167.0	43.54047882320566
8859560.0	43.42261370884405
8889953.0	43.37153108275245
8920346.0	42.37620632002484
8950739.0	43.1174901864804
8981132.0	43.43195400538867
9011525.0	40.50851911300212
9041918.0	42.37676226117748
9072311.0	43.36806140770308
9102704.0	43.493477972672125
9133097.0	43.44216008179782
9163490.0	42.86091531522437
9193883.0	43.45634992419369
9224276.0	43.04534974750733
9254669.0	43.44114144894297
9285062.0	43.08044077134986
9315455.0	37.78235297287186
9332033.5	18.2016504135142
9347230.0	19.866641295810403
9376241.0	43.49856882704159
9406634.0	43.14423540429392
9437027.0	33.6701975424938
9467420.0	43.39700567126355
9497813.0	43.48027089278314
9528206.0	43.4858496799034
9558599.0	43.47087453008166
9588992.0	42.093796188601594
9619385.0	42.86678590532228
9649778.0	43.44876629420617
9680171.0	43.25084983764359
9710564.0	43.55203355447807
9740957.0	43.38705318473177
9771350.0	42.84814485099695
9801743.0	43.41726460490696
9832136.0	43.128423933236796
9862529.0	35.29576688584889
9892922.0	30.642493247831904
9923315.0	39.78020404383514
9953708.0	42.967719941126425
9984101.0	43.426508719717226
1.0014494E7	43.386836892027475
1.0044887E7	42.67676764254758
1.007528E7	41.03519231437541
1.01041125E7	33.92784268049753
1.0119309E7	22.748211549335014
1.0136066E7	35.74099707632475
1.0166459E7	43.393518936414395
1.0196852E7	42.92142001537638
1.0227245E7	30.22917212986288
1.0257638E7	43.55232437292888
1.0288031E7	43.06036787912806
1.0318424E7	43.52713809284675
1.0348817E7	43.01021404629312
1.037921E7	43.451887160358204
1.0409603E7	43.452631305956494
1.0439996E7	43.516255500548695
1.0470389E7	42.585830182165594
1.0500782E7	43.464235347392936
1.0531175E7	43.38563158484589
1.0561568E7	43.398521085862114
1.0591961E7	42.88422286631505
1.0622354E7	43.45008410689591
1.0652747E7	43.189480701514476
1.068314E7	41.62171931413996
1.0713533E7	29.96330585033756
1.0743926E7	43.526767551524124
1.0774319E7	43.07637868118345
1.0804712E7	43.01924821636291
1.0835105E7	31.92638736525263
1.0865498E7	43.55755742491919
1.0895891E7	43.37658891812971
1.0926284E7	43.46526015185609
1.0956677E7	43.515902567015296
1.098707E7	43.24364239169899
1.1017463E7	43.1980963095209
1.1047856E7	43.500385060046774
1.1078249E7	35.362872739661725
1.1108642E7	41.97087863971393
1.1139035E7	43.454539407064665
1.1169428E7	42.99837374131877
1.1196832E7	9.507439681225174
1.12120285E7	0.984637877391104
1.1230214E7	26.04732901530197
1.1260607E7	30.944676622709572
1.1291E7	43.2139969481755
1.1321393E7	42.681936631708915
1.1351786E7	43.21196867056118
1.1382179E7	43.05492851978303
1.1412572E7	42.77563996893412
1.1442965E7	43.52628011330101
1.1473358E7	43.404557965343436
1.1503751E7	43.27120185170164
1.1534144E7	43.495030883842105
1.1564537E7	43.56337617286663
1.159493E7	43.18843623358928
1.1625323E7	43.056414995820816
1.1655716E7	30.657939347975134
1.1686109E7	42.888170103914234
1.1716502E7	43.45633796980538
1.1746895E7	43.40120053495118
1.1777288E7	42.951769701757854
1.1807681E7	43.5040570815002
1.1838074E7	43.47360431153855
1.1868467E7	43.40109491110217
1.189886E7	42.384166811762654
1.1929253E7	43.18494077225425
1.1959646E7	43.44318956948803
1.1990039E7	42.612779458487644
1.2020432E7	31.393029135661966
1.2050825E7	19.604598624657008
1.2081218E7	42.86514971015083
1.2111611E7	43.40885226120332
1.21419565E7	32.96195107115351
