#Read position (bp)	Clipping profile
0.0	2.808108823373736
1.0	2.0156383075982927
2.0	1.6670301169745407
3.0	1.5243779562416095
4.0	1.432238010229859
5.0	1.3464342252782415
6.0	1.2871222145768275
7.0	1.2347584242360086
8.0	1.1897547432189892
9.0	1.150378928222574
10.0	1.1122657261227102
11.0	1.0782637147957637
12.0	1.0464135345943422
13.0	1.0160607824927943
14.0	0.9874595208422552
15.0	0.9588082166074016
16.0	0.9322356043363823
17.0	0.9062981479432016
18.0	0.8810574383008618
19.0	0.8566943985988076
20.0	0.8331705345414127
21.0	0.8107283601911242
22.0	0.788517151614595
23.0	0.7671528175418505
24.0	0.7457230431665408
25.0	0.7249938649716345
26.0	0.7052578396038938
27.0	0.6849905929565063
28.0	0.6653546527573945
29.0	0.6466348767941951
30.0	0.6288004696304066
31.0	0.6118629795547172
32.0	0.5950332735067821
33.0	0.5783267492048522
34.0	0.561970522993124
35.0	0.5464688701443056
36.0	0.5319526712635272
37.0	0.5173132906367437
38.0	0.5034668924998676
39.0	0.4895896989264903
40.0	0.47681729163759545
41.0	0.4643335915658998
42.0	0.45266981999105005
43.0	0.44125241190821035
44.0	0.4304624608440837
45.0	0.4201074953205372
46.0	0.4100373875846273
47.0	0.4007217680429981
48.0	0.3910904952772311
49.0	0.38154390996184256
50.0	0.37334847442294644
51.0	0.3651915331796769
52.0	0.3578083272785014
53.0	0.35076002174927706
54.0	0.3437617588043672
55.0	0.3368019901550839
56.0	0.33055821540445474
57.0	0.3242605486399484
58.0	0.31835552369083303
59.0	0.3127238082406663
60.0	0.30731920913469635
61.0	0.3026767970821324
62.0	0.29798049301569124
63.0	0.2940386771435308
64.0	0.29053954567107587
65.0	0.287152047655938
66.0	0.2840032142736848
67.0	0.28092752005312216
68.0	0.2784869817103978
69.0	0.27616192625455316
70.0	0.2741294274454704
71.0	0.2725742579021571
72.0	0.2719891446086333
73.0	0.2710113894997185
74.0	0.2703300404671283
75.0	0.27029539560106436
76.0	0.27118461383003806
77.0	0.2721662183685155
78.0	0.27302464116098796
79.0	0.2746221544294905
80.0	0.276623857802072
81.0	0.279045148996983
82.0	0.28127781814332387
83.0	0.2840840522945006
84.0	0.2873599168523215
85.0	0.29068967342401947
86.0	0.2940540748617814
87.0	0.29794199872006466
88.0	0.3025767119135033
89.0	0.30735385400076026
90.0	0.3124620470304057
91.0	0.31790514043200224
92.0	0.3238371113880562
93.0	0.3297459857667342
94.0	0.33581653618704377
95.0	0.34266082194944736
96.0	0.34977456778123694
97.0	0.35699994707034355
98.0	0.36489512710335237
99.0	0.3731329063674377
100.0	0.38127444989245657
101.0	0.39029751278732383
102.0	0.4000481178695332
103.0	0.409637046910111
104.0	0.41937610370363243
105.0	0.4296925749315523
106.0	0.4400359921664108
107.0	0.45118009075030197
108.0	0.46262059541051764
109.0	0.47530831524903405
110.0	0.4881153674039928
111.0	0.5019771632591196
112.0	0.5159659902898139
113.0	0.530170385376017
114.0	0.5446442405316062
115.0	0.5599341747544786
116.0	0.5760517363333221
117.0	0.592569638586682
118.0	0.609152981142607
119.0	0.626117417225235
120.0	0.6436823643196374
121.0	0.6620556916221977
122.0	0.68121430255554
123.0	0.7008771887615904
124.0	0.7206055152702059
125.0	0.7409728470862225
126.0	0.7619060450479495
127.0	0.7830394133469346
128.0	0.8044537900039938
129.0	0.8270576403959139
130.0	0.8502889478065468
131.0	0.8742362491158342
132.0	0.8986069876770136
133.0	0.9233241748988322
134.0	0.9497351111282196
135.0	0.9768504929675733
136.0	1.0046318261212666
137.0	1.033614181298509
138.0	1.0646444330030844
139.0	1.09641377518369
140.0	1.1312819081622343
141.0	1.1688176958276997
142.0	1.2093637374111625
143.0	1.2574508115078697
144.0	1.3087791052963338
145.0	1.3715402048858885
146.0	1.4632220687796829
147.0	1.586588587403704
148.0	1.9491317130442734
149.0	2.7712774813182373
