#Read position (bp)	Clipping profile
0.0	2.920219850726057
1.0	2.051366815171543
2.0	1.6675203123334421
3.0	1.5156089022539945
4.0	1.4182305921343579
5.0	1.326359338388323
6.0	1.2648547879979977
7.0	1.2099439055288235
8.0	1.1646100044052556
9.0	1.1253790434071713
10.0	1.0881032042616672
11.0	1.0549128687483469
12.0	1.023276504587974
13.0	0.992944853217669
14.0	0.9647591622871482
15.0	0.9371771444385995
16.0	0.9108180514141744
17.0	0.8856156739081084
18.0	0.8610130748189692
19.0	0.8379371844274622
20.0	0.8152312872152284
21.0	0.7931757990655063
22.0	0.7716188280415416
23.0	0.7512380458611608
24.0	0.7309468409768147
25.0	0.71133720247534
26.0	0.6919612438765642
27.0	0.6729981197725562
28.0	0.65468540473106
29.0	0.6369452054511757
30.0	0.6203071963790209
31.0	0.6043546483547825
32.0	0.5889512481018864
33.0	0.5730843827086375
34.0	0.5572681479609735
35.0	0.5424255794745544
36.0	0.5283113133515466
37.0	0.5145203044272721
38.0	0.5020028509727061
39.0	0.4894230828774206
40.0	0.47762224779113094
41.0	0.46624982585978914
42.0	0.4554538143551044
43.0	0.44466559218050966
44.0	0.43433304581617754
45.0	0.4243588086359835
46.0	0.41516350446478556
47.0	0.4059565162984527
48.0	0.3971935199472475
49.0	0.3887654647899107
50.0	0.38089434673400596
51.0	0.3732841712361149
52.0	0.36642956075695
53.0	0.35948926764679545
54.0	0.35274370778888997
55.0	0.34669529297403595
56.0	0.3405611955281923
57.0	0.3349100365479263
58.0	0.32957434543630354
59.0	0.3245774901835941
60.0	0.3198688401442132
61.0	0.31554576194428535
62.0	0.31163941290417035
63.0	0.30772527453396537
64.0	0.30458227984266645
65.0	0.3009797146760599
66.0	0.29775493201881637
67.0	0.294900142540846
68.0	0.2926100794943977
69.0	0.2904407510643438
70.0	0.2889218316968016
71.0	0.2877144855328577
72.0	0.2870017618296264
73.0	0.28663955798044327
74.0	0.28634745810206974
75.0	0.28650324470386895
76.0	0.28663955798044327
77.0	0.28726659905268503
78.0	0.28844278789626904
79.0	0.28943982214778397
80.0	0.29095874151532614
81.0	0.29335785518303387
82.0	0.29560507691398735
83.0	0.29863902098402684
84.0	0.30176254235010086
85.0	0.3050029036675243
86.0	0.3082043183344979
87.0	0.3121768766803776
88.0	0.316200065671842
89.0	0.3203478839447458
90.0	0.324994219343407
91.0	0.32985865598458713
92.0	0.3353657123581889
93.0	0.34135181253232333
94.0	0.3474508579927621
95.0	0.35352264079788603
96.0	0.3604668285730855
97.0	0.3671267058000014
98.0	0.37440194010402417
99.0	0.3817667517040815
100.0	0.3891938779448585
101.0	0.39755961846147564
102.0	0.40613567089052177
103.0	0.41512066314929086
104.0	0.4246703818395819
105.0	0.4348354576069799
106.0	0.44500442803942286
107.0	0.45555118098122893
108.0	0.4663588764810486
109.0	0.4776495104464458
110.0	0.48927508560571137
111.0	0.501675699108928
112.0	0.5145047257670923
113.0	0.5278634268713739
114.0	0.5418413797178074
115.0	0.5566450015537766
116.0	0.5718965098699186
117.0	0.5875219060303787
118.0	0.6029759369288595
119.0	0.6187921716765237
120.0	0.6350212409189555
121.0	0.6526562842426253
122.0	0.6707664767017827
123.0	0.6891882423645384
124.0	0.7083188370654805
125.0	0.7279946848727199
126.0	0.7475420087334748
127.0	0.7676618483558418
128.0	0.7884827276863052
129.0	0.8101020133509896
130.0	0.8323249720976459
131.0	0.8549451866788902
132.0	0.878819483404618
133.0	0.9033870305083523
134.0	0.9287062479657677
135.0	0.9551198663008227
136.0	0.9821683150382091
137.0	1.010981047040972
138.0	1.041799531541899
139.0	1.0732372677849782
140.0	1.1071636949917996
141.0	1.1444784807877537
142.0	1.1855516183521133
143.0	1.2359641626943356
144.0	1.2892587591698428
145.0	1.3559665820602613
146.0	1.4540030905724997
147.0	1.5891284943080835
148.0	1.990006367387882
149.0	2.904298460022179
