#Read position (bp)	Clipping profile
0.0	1.6686922159647941
1.0	1.309832109859972
2.0	1.154802215247448
3.0	1.0897940385433096
4.0	1.0479696510683776
5.0	1.0091601958250465
6.0	0.9814332156123586
7.0	0.9570018682183518
8.0	0.9366250848599459
9.0	0.9176622007549807
10.0	0.9000196490410957
11.0	0.8844459646171712
12.0	0.8687163354226467
13.0	0.8536520705826824
14.0	0.8393675295957184
15.0	0.8259354866880345
16.0	0.8126801811870308
17.0	0.7989674376922669
18.0	0.7863567039097433
19.0	0.7737355738091798
20.0	0.7619877344239764
21.0	0.7498552312712929
22.0	0.7381281845221697
23.0	0.7271808616260464
24.0	0.7158488749624433
25.0	0.7043297545741201
26.0	0.6933304500877969
27.0	0.6816969702010336
28.0	0.6706352878064705
29.0	0.6595736054119073
30.0	0.6494475916409445
31.0	0.6401636796312218
32.0	0.6308069933952191
33.0	0.6209928691654564
34.0	0.6110124038470536
35.0	0.6023730635558111
36.0	0.5942431428485287
37.0	0.5867681901777666
38.0	0.5804368324914049
39.0	0.5737416036736429
40.0	0.5677221355284813
41.0	0.5618274231997996
42.0	0.556566886271558
43.0	0.5504122659918763
44.0	0.5446838947518347
45.0	0.5389451271937531
46.0	0.5341524245773117
47.0	0.5294428925051904
48.0	0.524431867209909
49.0	0.5202629436758677
50.0	0.5157821306006265
51.0	0.5125072904180256
52.0	0.5087022380153845
53.0	0.5049491672029435
54.0	0.5011960963905023
55.0	0.4978068967094614
56.0	0.4939082774444603
57.0	0.4903943219469392
58.0	0.48789920561733857
59.0	0.48548725983205787
60.0	0.4833248256797372
61.0	0.48091287989445664
62.0	0.478729653106056
63.0	0.4770662422196555
64.0	0.47489341174929484
65.0	0.47394734680765466
66.0	0.47227353960321417
67.0	0.47013189808697353
68.0	0.46917543682729324
69.0	0.46817739029545297
70.0	0.46750162962285274
71.0	0.46770955598365277
72.0	0.46763678175737283
73.0	0.46650358309101253
74.0	0.46689864317653257
75.0	0.46669071681573254
76.0	0.46655556468121245
77.0	0.46755361121305283
78.0	0.4680214455248529
79.0	0.4675951964852128
80.0	0.468270957157813
81.0	0.46911305891905325
82.0	0.4701007091328535
83.0	0.4722631432851741
84.0	0.47408249894217463
85.0	0.475309264470895
86.0	0.4769830716753355
87.0	0.4791143168735361
88.0	0.4807881240779765
89.0	0.4837406784013374
90.0	0.48574716778305793
91.0	0.48849179574561874
92.0	0.49051907776341935
93.0	0.4938770884903403
94.0	0.4978692746177014
95.0	0.5017990828368225
96.0	0.5052818493802235
97.0	0.5088165975138245
98.0	0.5120810413783854
99.0	0.5150335957017462
100.0	0.5196599572295475
101.0	0.5242863187573489
102.0	0.52860079074395
103.0	0.5336949865835516
104.0	0.5381861959768328
105.0	0.5439041708988345
106.0	0.549310256279636
107.0	0.5556416139659978
108.0	0.5615467226127195
109.0	0.566994393265681
110.0	0.5732841656798828
111.0	0.5801457355862847
112.0	0.5862171853216465
113.0	0.5931411331362885
114.0	0.6016141323388908
115.0	0.6104198137187733
116.0	0.6202859195387361
117.0	0.6294658683680587
118.0	0.6389265177844615
119.0	0.6484079598369442
120.0	0.658388425155347
121.0	0.66900306587419
122.0	0.6801167298589532
123.0	0.6912719791158763
124.0	0.7021569241037594
125.0	0.7139359524430827
126.0	0.725184768562366
127.0	0.7363400178192891
128.0	0.7478487418895724
129.0	0.7598564892257758
130.0	0.7715211580666591
131.0	0.7837056428095426
132.0	0.795952505460666
133.0	0.8094989078667899
134.0	0.8228685728662336
135.0	0.8361758599574375
136.0	0.8501069261310414
137.0	0.8639132364881653
138.0	0.8779274732060893
139.0	0.8927214337770136
140.0	0.9089916715096182
141.0	0.9265926379513432
142.0	0.9454619551939485
143.0	0.9692175419153553
144.0	0.9925364832790818
145.0	1.0225818424146904
146.0	1.0643958335715824
147.0	1.123394938448599
148.0	1.2869913991260855
149.0	1.6605415026214316
