#Position (bp)	Coverage	Std
15197.0	10.043924587898529	6.724196546933312
45590.0	9.118316717665252	5.024799486275485
75983.0	8.408877044056197	5.1531476217558465
106376.0	8.63096765702629	5.294703899409634
136769.0	7.677129602211036	5.2033786026932995
167162.0	11.202053104333235	6.4868225537885005
197555.0	8.942848682262364	6.701328802475121
221485.0	10.866605599129787	8.022332428845166
236681.5	14.599257310846356	9.019869071268113
258341.0	9.457671174283552	6.303398545084647
288734.0	9.192379824301648	5.321926653017871
319127.0	8.527424077912677	5.251265607267509
349520.0	9.128253216201099	4.908061385249707
379913.0	8.640509327805745	5.572734929353259
410306.0	8.559635442371599	5.476588784055005
440699.0	9.350113512979963	5.563484290507954
471092.0	9.876813740005922	6.4015413905692995
501485.0	10.328036060935084	6.183423412736233
531878.0	8.898726680485638	6.036402910894469
562271.0	8.47353008916527	5.612921342178718
592664.0	8.263975257460599	5.142752102455733
623057.0	8.148915868785576	4.841368716719363
653450.0	9.187510281972823	4.715242063308352
683843.0	8.547329977297403	5.476639850214604
714236.0	8.26802224196361	5.155340367101026
744629.0	8.681341098279209	5.189543888918754
775022.0	7.407495146908827	4.613089087102272
805415.0	9.025565097226336	4.391675017883863
835808.0	8.474582963182312	5.026773316157497
866201.0	9.067712960221103	4.830670064984914
896594.0	8.106504787286546	4.055349460145802
926987.0	8.783469877932419	5.759320787666567
957380.0	9.134899483433685	5.156610264626202
987773.0	9.032671996841378	4.052618411253878
1018166.0	8.652716085940842	5.680017021128831
1038382.5	11.508466135458168	8.277080388697224
1053579.0	11.262516582322016	7.360130611997124
1078952.0	7.593689336360346	5.002667665942786
1109345.0	9.340144112131084	5.5675870771114155
1139738.0	9.05113019445267	6.080143958902983
1170131.0	9.510512289013917	5.6300938505819484
1200524.0	8.422860527095056	6.353789779046228
1230917.0	9.119863126377785	5.077749076368237
1261310.0	9.426381074589544	5.799601414491573
1291703.0	9.342710492547626	5.1338354322589135
1322096.0	9.192445628927713	5.247225876267533
1348657.5	10.97078750549934	8.988730295615767
1363854.0	12.333028839879942	9.90016061569838
1382882.0	8.339913795939854	4.919203742390813
1413275.0	8.368900733721581	5.333506067679521
1443668.0	9.053071430921594	4.720943019927344
1474061.0	8.366959497252656	4.84681271136199
1504454.0	9.614121672753594	5.967486677494673
1534847.0	8.965419669002731	6.069918568397217
1565240.0	8.808212417332939	5.57209724369728
1595633.0	9.101141710262231	5.044486724464226
1626026.0	9.45763827197052	5.668863921640455
1656419.0	8.755173888724377	5.835357179552673
1686812.0	8.54890928832297	5.631542978050052
1717205.0	7.519955252854276	5.101361296679708
1747598.0	8.311157174349356	4.850114164594571
1777991.0	8.636100417859376	5.494370075232229
1808384.0	9.603231007139803	6.246417721120209
1838777.0	9.144309544961011	4.517982655495642
1869170.0	10.037969269239628	6.039239307273903
1899563.0	10.717632349554174	7.250623840724976
1929956.0	8.315269963478432	4.7759253245029045
1960349.0	8.702036653176718	5.6663211818480805
1990742.0	8.782318296976278	6.00637417916282
2021135.0	9.429835817457967	5.609080491792985
2051528.0	9.452571315763498	5.340318444229363
2081921.0	8.936564340473135	5.846150449355361
2112314.0	9.370578751686244	6.256754320917248
2142707.0	8.675945118941861	5.754834428876912
2173100.0	9.292468660546836	5.665299120229466
2203493.0	8.514526371203896	4.991207351353271
2233886.0	10.501595762182081	6.585227078443228
2264279.0	7.677294113776198	4.987540822099673
2294672.0	8.530911723094134	5.327864632829053
2325065.0	8.698549007995261	5.891418719600691
2355458.0	11.494455960254006	7.668421732653887
2385851.0	8.933010890665614	6.4799156436071295
2416244.0	8.630375415391702	5.130139362492062
2446637.0	10.476129371894844	6.520298770379519
2477030.0	9.211035435791135	4.97526868187855
2507423.0	8.771822459118876	5.769489308126277
2537816.0	9.339847991313789	5.876258859886845
2568209.0	9.649721975454874	6.089322943786947
2598602.0	8.125982956601849	4.349929874016429
2628995.0	8.747935379857203	5.459722918132045
2659388.0	8.955252854275656	5.981560078105549
2689781.0	9.9214950811042	6.407238836306809
2720174.0	8.476886125094595	4.86466737287371
2750567.0	8.87010166814727	6.185931779640345
2780960.0	8.12420623169809	4.28155592279194
2811353.0	8.507682690093114	5.408307901788095
2841746.0	8.07498437140131	4.4003085231460135
2872139.0	10.882176817030237	8.244309801049445
2889645.5	13.337445887445888	6.8028673608269274
2904842.0	9.506654250572304	6.180594139567311
2932925.0	9.135656236633436	4.925971238552131
2963318.0	8.245714473727503	4.902762579075979
2993711.0	8.71720461948475	5.315756125482238
3024104.0	7.969269239627546	5.5763677551052
3054497.0	8.924193070772874	6.212389881784581
3084890.0	9.20478399631494	6.143747408377473
3115283.0	8.263021090382654	4.364816574513545
3145676.0	9.001612213338598	4.680711271460555
3176069.0	9.149902938176554	5.135652038155091
3206462.0	9.613924258875398	5.840711241597113
3236855.0	9.626460040140822	5.778045735594375
3267248.0	8.715855624650413	5.853816428777448
3297641.0	9.08218997795545	4.747952472024458
3322340.5	13.56471640534568	14.58678449164673
3337537.0	11.029770791253183	14.733930149069426
3358427.0	29.84549073799888	28.177333611214877
