#Position (bp)	Coverage	Std
15197.0	73.4764912973382	38.631784833999085
45590.0	61.71552660152009	19.414363597636335
75983.0	59.235547659000424	19.828015509853568
106376.0	63.44388510512289	17.977745192663956
136769.0	57.37610634027572	19.135812436529257
167162.0	70.78965551278255	24.353286940487358
197555.0	60.35942486756819	24.629334529572493
221485.0	68.48210912005496	24.603197785493524
236681.5	89.45373665480427	31.852803864553753
258341.0	66.79047807060836	23.853805712810328
288734.0	58.96742671009772	20.275901876055755
319127.0	59.54719836804527	17.209757818058346
349520.0	63.30253676833481	18.1400123131514
379913.0	59.34280919948672	19.451963143461143
410306.0	61.24837956108314	16.464407921148943
440699.0	63.534201954397396	24.207997529912543
471092.0	58.33241206856842	20.019637153224927
501485.0	62.384200309281745	21.229832489138065
531878.0	56.47886026387655	17.35155796124448
562271.0	55.564899812456815	18.12256153347888
592664.0	55.07156253084592	15.862236138723729
623057.0	56.47178626657454	19.424681826839898
653450.0	58.619320238212744	20.15199702857739
683843.0	58.31694798144309	18.464636007179674
714236.0	57.94910012173856	19.473789401698337
744629.0	59.22212351528312	16.27426524532405
775022.0	54.147435264699105	15.055677056872545
805415.0	58.49063929194222	19.895800849809216
835808.0	58.21939262330142	16.149634054393008
866201.0	61.7571151251933	18.704635510917836
896594.0	60.11854703385648	15.529204335057406
926987.0	64.05507847201659	17.928749773389416
957380.0	61.21235152831244	17.529169207513775
987773.0	59.39749284374692	17.19466103890064
1018166.0	64.8943506728523	24.24358722903807
1038382.5	85.81165338645418	33.27139248316675
1053579.0	81.83530683437331	35.837745854161
1078952.0	56.300727141118024	18.055079199707464
1109345.0	60.74925147237851	22.10394782818274
1139738.0	53.91093343862074	25.11269830638318
1170131.0	61.175566742341985	19.891843903655804
1200524.0	57.558056131346035	26.26685150352817
1230917.0	61.260388905340044	18.99452270708766
1261310.0	64.21425986246832	19.06919657165266
1291703.0	59.05537459283388	17.542941003747572
1322096.0	64.92695686506761	23.585665518240972
1348657.5	78.61359436867576	29.513844276195623
1363854.0	91.96515724911914	34.67767917348556
1382882.0	66.7633665646695	25.48359243450344
1413275.0	56.18721416115553	17.555867083552858
1443668.0	60.33063534366466	19.22513024340774
1474061.0	60.43529760142138	17.55933110647032
1504454.0	65.02566380416543	18.640103531853438
1534847.0	58.88846115881947	19.397117882489788
1565240.0	59.94689566676537	21.541450433903048
1595633.0	62.10170104958379	18.91044096301967
1626026.0	62.99009640377719	20.477982748521757
1656419.0	59.053729477182245	16.537331555557838
1686812.0	54.10518869476524	19.375997431826217
1717205.0	55.913434014411216	20.75662216900139
1747598.0	55.01056164248347	16.155358986799605
1777991.0	57.587635310762344	17.28255681257636
1808384.0	57.21225282137334	18.322073695311627
1838777.0	59.11167045043266	18.12002504060398
1869170.0	60.42197216464317	23.980217556845375
1899563.0	73.10351067680058	34.68287644075747
1929956.0	55.27322080742276	19.20918515693588
1960349.0	57.82607837330964	18.987366506761973
1990742.0	57.78817490869608	20.22987119614234
2021135.0	62.64804395749021	24.04079504250613
2051528.0	64.82542032704899	20.181820849573107
2081921.0	60.369854900799524	17.78476588381745
2112314.0	60.90392524594479	24.318660788118155
2142707.0	56.92781232520646	20.71580331435012
2173100.0	60.52607508307834	19.4063797271016
2203493.0	57.71746783798901	17.971349444292702
2233886.0	64.29440989701575	22.293373574085273
2264279.0	53.54848155825354	17.4593539279517
2294672.0	56.46474517158556	17.990628626846334
2325065.0	59.38712861514164	18.28364242425713
2355458.0	69.46339617675123	27.71279333130585
2385851.0	59.070345145263715	17.411938422951508
2416244.0	56.47859704537229	19.06677393250714
2446637.0	66.47774158523345	24.7697746575152
2477030.0	59.728753331359194	19.548737231976233
2507423.0	56.11815220610009	17.148253937404274
2537816.0	59.93333991379594	21.754012530229915
2568209.0	62.09903596222814	23.566732473527754
2598602.0	55.70539268910604	20.748620385917913
2628995.0	61.63659395255486	17.989574259058386
2659388.0	62.48284144375349	19.320874375191185
2689781.0	62.70308952719376	21.331827999402005
2720174.0	59.96124107524759	18.910777631049335
2750567.0	62.83831803375777	20.93118486969511
2780960.0	62.98549007995262	19.346365914965805
2811353.0	58.5415720725167	18.853042352245893
2841746.0	57.05435462112987	17.805635828549015
2872139.0	67.65946106011252	33.73876329952942
2889645.5	125.64242424242424	40.4289419927031
2904842.0	76.21099600356963	28.176108077364134
2932925.0	59.673345836212285	21.158906839993133
2963318.0	57.877735004770834	20.93360392691301
2993711.0	58.51107162833547	19.098819674874733
3024104.0	58.40723192840456	19.8329150686369
3054497.0	59.21136445892146	18.69174429810484
3084890.0	61.14226960155299	17.59424893250529
3115283.0	59.73691310499128	19.529953322040896
3145676.0	60.02398578620077	17.51125907485996
3176069.0	56.69729872010002	18.25386442950458
3206462.0	65.41572072516698	18.679274864037268
3236855.0	62.39726252755569	19.633741253536762
3267248.0	56.88954693514954	20.12761248611326
3297641.0	65.63267857730399	17.738010646141365
3322340.5	79.84857413448384	26.548690127580056
3337537.0	27.908579959603056	43.656492615664135
3358427.0	102.23143486987135	135.3260349010539
3388820.0	50.308788207811006	106.07685940862488
3410819.5	73.27509922093193	142.89568386156694
3426016.0	82.44105557872163	23.33882049474947
3449606.0	65.027243115191	19.927116896985986
3479999.0	60.00101997170401	19.198350083749627
3510392.0	60.502944757016415	21.830037892866212
3540785.0	57.02227486592307	21.442196143926488
3571178.0	57.82423584377982	22.63257188880031
3601571.0	58.7828447339848	19.212922216246028
3631964.0	55.3002994110486	18.01610396212618
3662357.0	59.89089592998388	19.308694506505436
3692750.0	56.82022176158984	18.60067282244301
3723143.0	61.341460204652385	17.93847078900589
3753536.0	55.320994965946106	16.853307927210093
3783929.0	58.662981607607016	20.198058572505865
3814322.0	58.9547922218932	20.26317811514346
3844715.0	58.20560655414076	18.43737137032859
3875108.0	72.61501003520547	31.267217610693585
3905501.0	63.34175632546968	21.868304659008913
3935894.0	60.864080544862304	20.040658011815392
3966287.0	62.9546935149541	21.104880571651467
3987990.0	92.93660185967879	31.851293219203022
4003186.5	78.05247410817032	25.843297136868745
4027073.0	61.82387391833646	20.31582554102957
4057466.0	59.22653242522949	18.505930136103654
4087859.0	61.260257296087914	20.40750334738082
4118252.0	60.68950087191129	20.78355062796447
4148645.0	62.052479189287006	20.212086583270345
4179038.0	62.90682064949166	19.314517101266883
4209431.0	54.18316717665252	17.909758546374057
4239824.0	63.623465929654856	19.3649914898909
4259839.0	88.00674483760507	24.949661887640165
4275035.5	74.01845249566391	28.39626558902742
4300610.0	61.72019872997072	19.984672341951008
4331003.0	59.944987332609486	22.82840592045393
4361396.0	58.70203665317672	22.053422334109417
4391789.0	65.6232027111506	19.97061391963324
4422182.0	56.590037179613724	19.73338478759295
4452575.0	59.33530747211529	17.045648733799926
4482968.0	57.38489125785543	18.44969310312897
4513361.0	61.05889514032837	18.49291997935108
4543754.0	59.178955680584345	17.328549182974328
4574147.0	58.899055703615964	19.98989067703394
4604540.0	58.501529957556016	18.600305776724785
4634933.0	56.473760405356494	16.77028592621636
4665326.0	59.877438883953545	21.408053186203276
4695719.0	56.37005231467772	19.156918594162285
4726112.0	60.46925278847103	18.417708587195882
4756505.0	57.66590991346692	21.427584587141432
4786898.0	63.78320665942816	20.70010922108577
4817291.0	71.71194024939953	30.470565600467133
4847684.0	64.61112756226763	22.79796868233079
4878077.0	59.39690060211233	18.688177672885246
4908470.0	57.996972987201	18.362384892918474
4938863.0	55.676899286019804	18.06267216352098
4969256.0	60.10048366400158	17.37240950424041
4999649.0	59.337051294706015	18.422686750192355
5030042.0	58.74724443128352	20.04193691613276
5060435.0	57.251274964630014	17.02545893940961
5090828.0	65.16990754450038	22.782578120668607
5121221.0	59.66887112163985	19.887906850077837
5151614.0	57.721975454874475	17.662420826885405
5182007.0	60.38505576942059	17.95392623483085
5212400.0	60.090941993222124	16.35787881688872
5242793.0	58.827953805152504	20.598074102453563
5273186.0	59.495969466653506	19.803203794631344
5303579.0	57.11295364064094	17.226279660831587
5333972.0	65.29026420557365	24.026353307887266
5352383.0	102.32555607403951	30.64386574847529
5367579.5	76.40644299783008	28.273914592244815
5394758.0	59.24482611127562	18.479364743696404
5425151.0	56.87266804856382	19.663153891615504
5455544.0	64.4263481722765	21.065247331767882
5485937.0	57.79232060013819	19.1565278553012
5516330.0	59.10749185667753	16.615536020406275
5546723.0	60.875333135919455	20.63603924889528
5577116.0	82.39650577435594	86.82042464170104
5607509.0	56.94492152798342	19.663566355208275
5637902.0	55.62053762379495	20.760612394936693
5668295.0	62.95071233507716	20.131579476499187
5698688.0	61.056855196920345	16.952710698478924
5729081.0	59.529760142137995	18.13388426935708
5759474.0	59.18491099924325	20.39272077416739
5789867.0	64.10071398019281	18.027549228193532
5820260.0	61.01033132629224	20.064643170770847
5850653.0	64.3969664067384	17.778475601577558
5881046.0	64.17007205606554	23.841814236275248
5907241.5	84.08146195108647	31.123830672209003
5922438.0	91.43990470518166	32.823570461544165
5941832.0	66.96097785674333	22.42798423884175
5972225.0	58.25397295429869	19.59493735887864
6002618.0	59.777975191655976	19.556928805017908
6033011.0	61.64903102688119	20.138390350274847
6063404.0	59.94130227354983	19.37932711292758
6093797.0	59.92972065936235	18.807764637520037
6124190.0	58.83292205442043	19.365939543045442
6154583.0	58.4887967624124	18.259381001860895
6184976.0	56.1086763399467	15.352739497389003
6215369.0	53.99509755535814	18.525868697826663
6245762.0	62.61260816635409	18.221669796050147
6276155.0	58.10591254565196	17.240666510111907
6306548.0	56.17918599677557	16.155998472547306
6336941.0	63.07564241766196	17.686418430552926
6367334.0	61.533050373441256	19.742483046067655
6397727.0	72.52722666403449	27.10441223557768
6428120.0	60.30286579146514	17.684621274763654
6458513.0	61.061691836936134	17.98731351548528
6488906.0	59.67485934261178	17.38459463307609
6519299.0	59.78182476228079	18.451003820925372
6549692.0	65.72918106142862	19.27989305762935
6580085.0	62.37472444312835	18.803562982872535
6610478.0	61.4932385746718	16.59806828398155
6640871.0	68.09383739676899	20.855614775252636
6660029.5	93.90585562847048	38.68619464007064
6675226.0	76.12715296630914	31.786950303892727
6701657.0	62.701378606916066	20.206967964176798
6732050.0	59.25752640410621	16.929209407075682
6762443.0	58.55516072779916	19.038920803961762
6792836.0	63.61441779357089	18.729051843326747
6823229.0	61.36130029941105	20.818479948359524
6853622.0	58.658671404599744	17.007528124266223
6884015.0	57.324614220379694	17.590003382540772
6914408.0	55.841213437304646	18.748092391362718
6944801.0	55.64327312210048	18.143543433635934
6975194.0	57.5382489389004	19.62739563203811
7005587.0	58.08952719376172	17.679720957896375
7035980.0	61.42990162208403	18.49584739542562
7066373.0	62.11269042213667	18.308983210060926
7096766.0	56.630342513078666	17.676886397315087
7127159.0	58.0406672589083	16.026920234739624
7157552.0	61.750830783404076	20.294368247255044
7187945.0	61.10601125259106	18.707163968551125
7218338.0	59.593195801664855	16.85094355480422
7248731.0	61.4179580824532	18.738895855389053
7279124.0	57.198269338334484	16.590951300466568
7309517.0	69.6317902148521	24.35222162058442
7327760.5	93.81079750574335	38.780672986796255
7342957.0	81.42573768467838	31.018649744309688
7370303.0	59.305168953377425	19.777828609937643
7400696.0	60.41226598229856	19.57907077730909
7431089.0	55.705063665975715	17.763098107990736
7461482.0	55.44766887112164	19.56607884708466
7491875.0	60.00092126476491	21.472259801270347
7522268.0	61.172046194847496	16.848697972461334
7552661.0	59.37377027605041	21.774169723482927
7583054.0	56.80479057677755	19.217736333754363
7613447.0	57.25160398776034	18.35856251693698
7643840.0	60.118974763925905	16.71757991955561
7674233.0	60.95936564340473	20.099573632245832
7704626.0	59.56996676866384	18.7895778236475
7735019.0	60.15223900240187	16.99083423490131
7765412.0	55.972756884809	19.404721517923633
7795805.0	2460.3260619221533	2247.348731994975
7826198.0	90.41338466094166	217.3283627311274
7856591.0	55.91606619945382	19.061734409156575
7886984.0	63.71421050899878	19.651228027902974
7917377.0	64.08821110124042	23.711597539221344
7947770.0	60.3315895107426	17.44367248042067
7978163.0	65.05800677787649	25.874182108290388
8008556.0	53.471490145757244	19.80427624069677
8038949.0	57.125752640410624	17.78199062543616
8069342.0	50.41545750666272	23.331089052636653
8099735.0	54.5699338663508	18.758343870000132
8130128.0	53.347974862632846	17.401171698899685
8160521.0	60.1566150100352	18.542705708311
8190914.0	61.29118547033856	18.402622985711915
8221307.0	60.011877735004774	15.623103642366631
8251700.0	60.9907215477248	19.877162834334396
8282093.0	61.80956141216728	20.65463126394715
8312486.0	65.09531800085546	22.007028755486715
8342879.0	55.200144770177346	20.153408454626856
8373272.0	59.41664198993189	18.233467832320002
8398726.5	104.89003704425814	51.18937407252817
8413923.0	91.41996557659208	39.968158329691505
8434058.0	65.12499588721087	19.624207800573384
8464451.0	56.59846017175008	19.510744917671833
8494844.0	58.40703451452637	19.20721785632708
8525237.0	63.05451913269503	16.243188742823605
8555630.0	62.52577896226105	18.697392996166357
8586023.0	66.35320633040503	28.355708909315084
8616416.0	63.583950251702696	22.8467267107648
8646809.0	56.806435692429176	19.828006383233554
8677202.0	58.20853486000066	17.639680437307046
8707595.0	55.537887013457045	19.28680936198054
8737988.0	59.27170730102326	18.35128203149632
8768381.0	61.296384035797715	24.306283414326497
8798774.0	66.36373507057546	25.79973313280488
8829167.0	53.242128121606946	16.367794048042775
8859560.0	59.25134076925608	17.72242074376552
8889953.0	58.34461882670352	18.743077775498996
8920346.0	55.70410949889777	19.075017239747744
8950739.0	56.35570690619551	18.376106097148355
8981132.0	60.56904550389893	21.007187142127982
9011525.0	59.26953574836311	16.710054077748573
9041918.0	56.318955022538084	17.995581408190194
9072311.0	61.28437469154081	18.972208390479807
9102704.0	59.69660777152634	17.794170788933624
9133097.0	56.44352317967953	17.98444876719721
9163490.0	58.45908597374395	18.99230103060554
9193883.0	60.273648537492186	17.95485808627018
9224276.0	63.44135162701938	20.49218120023271
9254669.0	61.18158786562695	18.179159891875166
9285062.0	61.813312275852994	18.849076842783496
9315455.0	68.67874181554963	22.25444797585342
9332033.5	99.39978292329957	47.41817157650077
9347230.0	86.94777226826885	37.30938379386318
9376241.0	62.9473233968348	22.04723291158502
9406634.0	62.79113611686902	19.63925555196052
9437027.0	71.38959628861909	25.390266122919023
9467420.0	61.1373342545981	17.794045053083533
9497813.0	60.327871549369924	17.637167774305578
9528206.0	55.60721218701675	17.487274163644383
9558599.0	57.375316684762936	17.99627251314708
9588992.0	57.77409271871812	16.565639913867827
9619385.0	58.67397098015991	20.274547662697433
9649778.0	58.337018392392984	16.74782922744925
9680171.0	60.32964827427368	18.608000723228475
9710564.0	56.04826769321883	14.353064583410198
9740957.0	56.43200737011812	17.81381257715127
9771350.0	60.36547889316619	17.41227288619922
9801743.0	57.129108676339946	16.947048354568693
9832136.0	56.71019642680881	19.339777141856803
9862529.0	64.91767841279241	22.127550700056002
9892922.0	63.87819563715329	21.56393494312444
9923315.0	62.44355608199256	17.78209886862976
9953708.0	58.79794689566677	19.2082987403741
9984101.0	61.52479189287007	19.200116083122246
1.0014494E7	64.47784029217254	19.129314541468567
1.0044887E7	60.22149837133551	20.03731096769989
1.007528E7	64.06656137926497	17.50834650149648
1.01041125E7	77.57582868876503	29.91608668581397
1.0119309E7	109.6616469080423	37.26365874060547
1.0136066E7	76.47764287829435	24.5521830601969
1.0166459E7	61.00342184055539	21.04464954263645
1.0196852E7	63.078472016582765	18.41279787506855
1.0227245E7	66.32767413549172	26.132190674811007
1.0257638E7	57.976705162372916	20.799021987388954
1.0288031E7	61.41289112624617	17.504237069966024
1.0318424E7	60.29806205376238	19.498313261681623
1.0348817E7	57.93452439706511	21.268371629189488
1.037921E7	56.470206955548974	18.02055403831579
1.0409603E7	61.24262165630244	17.02103478959076
1.0439996E7	57.22551245352548	18.386270607786795
1.0470389E7	55.768992860198075	18.994630103186665
1.0500782E7	55.821044319415655	18.670769604221576
1.0531175E7	58.360510643898266	17.755102774422888
1.0561568E7	56.373112229789754	19.287145431004433
1.0591961E7	58.37775145592735	19.30988387263234
1.0622354E7	57.49060638962919	18.721510342249356
1.0652747E7	58.84871516467608	20.980645304176416
1.068314E7	58.35356825584839	16.171931621036382
1.0713533E7	65.49577205277531	26.497613388437912
1.0743926E7	61.5187707695851	17.039652331768288
1.0774319E7	55.20083571875103	17.724796950611708
1.0804712E7	55.17411904056855	17.504442893395005
1.0835105E7	61.386602178133124	27.348868039262367
1.0865498E7	59.90326719968414	20.265763770286032
1.0895891E7	55.969170532688445	19.042058021079274
1.0926284E7	59.73688020267825	18.20928682135289
1.0956677E7	58.83749547593196	18.075194718184544
1.098707E7	59.12045536801237	16.819226745397614
1.1017463E7	54.35103477774488	16.406128636040087
