#Position (bp)	mapping quality
15197.0	24.41358274415662
45590.0	42.75707743356401
75983.0	42.87397764764441
106376.0	42.81018007284392
136769.0	41.11235752996956
167162.0	33.276991598294245
197555.0	29.19249707585163
221485.0	10.075940175405785
236681.5	20.387094859971327
258341.0	36.97752268025886
288734.0	42.52829589332224
319127.0	42.26791848704427
349520.0	42.79945956074429
379913.0	42.78173382309317
410306.0	41.92906589304713
440699.0	36.24642011986111
471092.0	40.77557182391916
501485.0	36.1472949857312
531878.0	41.962807858789084
562271.0	42.2700962391629
592664.0	42.67361620364772
623057.0	42.62123352580989
653450.0	41.12718304161348
683843.0	42.61687795373381
714236.0	41.00089889147136
744629.0	42.83614274250722
775022.0	42.68422972669599
805415.0	42.80341790741367
835808.0	41.84428239230828
866201.0	42.410032879617226
896594.0	41.40838616711383
926987.0	42.83650546175473
957380.0	42.729548246242985
987773.0	42.818815335500865
1018166.0	42.35892536511268
1038382.5	16.259279037719125
1053579.0	25.468756390477644
1078952.0	42.745461023914466
1109345.0	42.82328955080503
1139738.0	35.53863938216341
1170131.0	42.35639886618437
1200524.0	41.20831944687654
1230917.0	38.882524729681556
1261310.0	42.79769558637857
1291703.0	42.667755992721425
1322096.0	41.010184027834825
1348657.5	32.72246008420615
1363854.0	6.28795922188894
1382882.0	27.7130010352538
1413275.0	41.1768801812194
1443668.0	42.820068534857334
1474061.0	41.381293869818585
1504454.0	41.44889541767495
1534847.0	42.77728395468167
1565240.0	41.32840815733733
1595633.0	41.39614478889702
1626026.0	42.83439782193832
1656419.0	42.33757600343291
1686812.0	42.613507940966535
1717205.0	42.7253059797753
1747598.0	40.97201864403097
1777991.0	42.488905313865985
1808384.0	41.83771736537995
1838777.0	41.22285337863539
1869170.0	30.556892494151576
1899563.0	21.895371369174015
1929956.0	42.626483260742646
1960349.0	41.709665630456456
1990742.0	41.817112067660986
2021135.0	31.10104119928565
2051528.0	42.77269111448711
2081921.0	42.81499370592481
2112314.0	37.85519106977899
2142707.0	42.803107943055856
2173100.0	38.61818662823917
2203493.0	42.687589557887115
2233886.0	23.468696948136927
2264279.0	42.4666146791225
2294672.0	42.31836565553646
2325065.0	42.700690360421426
2355458.0	24.496388973982338
2385851.0	42.41653646930692
2416244.0	42.78627086880045
2446637.0	29.0286711563839
2477030.0	42.73257090045074
2507423.0	37.124611966674095
2537816.0	41.41161583766353
2568209.0	31.2694363079296
2598602.0	39.86766321316403
