#Position (bp)	insert size
15197.0	258.4293719602453
45590.0	268.6528724440117
75983.0	269.4743732590529
106376.0	269.2715789473684
136769.0	264.38874960827326
167162.0	264.56176971072034
197555.0	270.1679722614614
221485.0	264.1525698097936
236681.5	272.3432373523001
258341.0	262.7856258511824
288734.0	264.9614053766303
319127.0	263.2812238639532
349520.0	264.0313876651982
379913.0	264.6270399651846
410306.0	266.7303830911493
440699.0	267.3670733342271
471092.0	257.1200825106822
501485.0	262.558829855883
531878.0	264.525802580258
562271.0	261.8440595875835
592664.0	263.39417119253426
623057.0	265.69458462001955
653450.0	262.5969019415434
683843.0	264.16379062410124
714236.0	267.00322327728895
744629.0	262.1629506147114
775022.0	259.45576025935003
805415.0	260.87515622830165
835808.0	261.8827894243931
866201.0	263.72151639344264
896594.0	269.4851261807416
926987.0	267.58031335149866
957380.0	263.2016989466531
987773.0	262.4780990926301
1018166.0	264.12891409665605
1038382.5	256.49283990345936
1053579.0	256.1925818181818
1078952.0	264.4554197005083
1109345.0	273.1833762886598
1139738.0	265.62837632776933
1170131.0	254.75329196306947
1200524.0	257.8487525182086
1230917.0	260.1732039926894
1261310.0	270.0950157901963
1291703.0	269.0832888414309
1322096.0	262.7810824610672
1348657.5	252.5710846785613
1363854.0	255.85801423246357
1382882.0	261.9721061685918
1413275.0	267.93989301801804
1443668.0	259.5759539236861
1474061.0	266.7765698755543
1504454.0	264.99973818562637
1534847.0	260.68038639227217
1565240.0	265.86651613760125
1595633.0	262.879779917469
1626026.0	259.31972698072803
1656419.0	267.19148026784444
1686812.0	258.4589625738674
1717205.0	266.50269219264135
1747598.0	266.7010494752624
1777991.0	263.9343968987625
1808384.0	253.6329826640984
1838777.0	262.81909995544333
1869170.0	256.77457368639955
1899563.0	270.2667509481669
1929956.0	256.2014810243752
1960349.0	256.354169819888
1990742.0	256.5016110134739
2021135.0	258.9034935082318
2051528.0	263.31962567549755
2081921.0	262.4825921591574
2112314.0	274.83479332055845
2142707.0	261.67107389452036
2173100.0	261.5079890600259
2203493.0	258.2068698746712
2233886.0	264.0141779396462
2264279.0	261.4388293619063
2294672.0	262.81234010534234
2325065.0	258.6547138801733
2355458.0	258.542143727162
2385851.0	254.7688593844297
2416244.0	263.75177963478797
2446637.0	260.25627876397107
2477030.0	258.7431316619126
2507423.0	262.4042458432304
2537816.0	260.54745032652494
2568209.0	259.2799715909091
2598602.0	262.0815023752969
2628995.0	263.3912979783182
2659388.0	269.5813237557722
2689781.0	261.1034991285695
2720174.0	256.4516742213774
2750567.0	264.5244299674267
2780960.0	269.8030952051955
2811353.0	263.5420337464536
2841746.0	261.0831278108226
2872139.0	258.3670916239724
2889645.5	296.1917341286749
2904842.0	273.0051076249544
2932925.0	263.8229917610711
