#Read position (bp)	Clipping profile
0.0	1.7305304202489202
1.0	1.4318306211556275
2.0	1.2975284023673566
3.0	1.2396673979591812
4.0	1.199259083368473
5.0	1.1613016866379338
6.0	1.1322726335408673
7.0	1.105730001110136
8.0	1.081682358988608
9.0	1.0596681706961208
10.0	1.0381020523021465
11.0	1.0180099124814204
12.0	0.9985127507226534
13.0	0.979142909372207
14.0	0.960139114195682
15.0	0.9414842259073427
16.0	0.9230264394049612
17.0	0.9046678159129061
18.0	0.8869004977787242
19.0	0.8693486449509304
20.0	0.8519559426335375
21.0	0.8349868255207491
22.0	0.8181560469285396
23.0	0.8012714020097331
24.0	0.7843696178051911
25.0	0.7680236361523557
26.0	0.7516494971015264
27.0	0.7352986185099095
28.0	0.7189979335408035
29.0	0.7029678044393787
30.0	0.6876134528898084
31.0	0.6726679957284982
32.0	0.6577861987713483
33.0	0.643095382426679
34.0	0.6283666148064526
35.0	0.6141581469317667
36.0	0.6003218464044789
37.0	0.586191729550298
38.0	0.573169545095444
39.0	0.5602514205896982
40.0	0.5481327213400414
41.0	0.536131548621142
42.0	0.524921231515464
43.0	0.5136288906851949
44.0	0.5026120026613883
45.0	0.4917236592805975
46.0	0.4813323551861349
47.0	0.4710047112958323
48.0	0.46104678628353735
49.0	0.4512504602510337
50.0	0.4421372571785573
51.0	0.4335480265557073
52.0	0.4251889520555905
53.0	0.41706248214759756
54.0	0.40918575611746405
55.0	0.40151714998554666
56.0	0.39416194793564896
57.0	0.3871336165494201
58.0	0.3802742295511549
59.0	0.3740073721454581
60.0	0.3682755053016463
61.0	0.36292070274401433
62.0	0.3579221524827406
63.0	0.3533937083444963
64.0	0.3494577937988203
65.0	0.34534314098761754
66.0	0.3417879634322076
67.0	0.33837602133615813
68.0	0.33559578434292947
69.0	0.33313996954397895
70.0	0.33074781494918865
71.0	0.329131825151275
72.0	0.3281132618847113
73.0	0.32736403025113314
74.0	0.3271106136691876
75.0	0.3271767223427386
76.0	0.3274142238736441
77.0	0.32806796520098186
78.0	0.3292909756616756
79.0	0.3307086394389362
80.0	0.3329612312784521
81.0	0.3353129861282946
82.0	0.3382927733768717
83.0	0.34150516521757274
84.0	0.3451484876710507
85.0	0.3490795052779451
86.0	0.353181915742194
87.0	0.3577152568192199
88.0	0.3626366802946841
89.0	0.3679608769849313
90.0	0.37360827163476124
91.0	0.3799510315915722
92.0	0.3867504310897633
93.0	0.39372367191469965
94.0	0.4010947890156375
95.0	0.40852956632073545
96.0	0.4162385721976007
97.0	0.4243234181259503
98.0	0.43293835767740346
99.0	0.44151534595329955
100.0	0.4506738457095054
101.0	0.4604260992929751
102.0	0.4701673347641862
103.0	0.4805280329912642
104.0	0.4909083189734684
105.0	0.501692602405151
106.0	0.5126923511432222
107.0	0.5240581460552146
108.0	0.5354349590794656
109.0	0.5473430899615155
110.0	0.5595058616602062
111.0	0.5722354540228621
112.0	0.5851535785286079
113.0	0.5991306660458654
114.0	0.6128592339199588
115.0	0.6269562964373644
116.0	0.6415846768125688
117.0	0.6562228510653364
118.0	0.6711499447062157
119.0	0.6859533906428609
120.0	0.701169403671852
121.0	0.7170722123649566
122.0	0.7332529223339144
123.0	0.7496074736296173
124.0	0.7659510068130619
125.0	0.7822480190780818
126.0	0.7988376234352995
127.0	0.8155214938640623
128.0	0.832117219394757
129.0	0.8488757681399385
130.0	0.8660077084672136
131.0	0.883407756192779
132.0	0.9009326758572741
133.0	0.9188517990936843
134.0	0.937265513147032
135.0	0.9554870223532033
136.0	0.973982760131142
137.0	0.9928053685727495
138.0	1.0119976958923644
139.0	1.0314924091817406
140.0	1.052006909972376
141.0	1.0733122663762324
142.0	1.095964280945017
143.0	1.1214797804663168
144.0	1.1478057233559642
145.0	1.177751728239877
146.0	1.2178466387485658
147.0	1.2695766758022324
148.0	1.409905801995904
149.0	1.7228765049333474
