#Position (bp)	mapping quality
15197.0	25.431399877564292
45590.0	42.26944231928905
75983.0	42.39432273695961
106376.0	42.351307847082495
136769.0	41.03350153482493
167162.0	32.79738401963277
197555.0	29.41608826203293
221485.0	10.338159731377447
236681.5	18.423856625985795
258341.0	34.87360899587508
288734.0	42.031984969699806
319127.0	41.92740415514265
349520.0	42.45879135325317
379913.0	42.45582737263429
410306.0	41.714136546322834
440699.0	34.45723323587172
471092.0	39.30116237832989
501485.0	32.9979219463328
531878.0	41.672837774841916
562271.0	41.92083679673925
592664.0	42.19246894183579
623057.0	42.30663701971711
653450.0	40.88278969501851
683843.0	42.24946513372752
714236.0	40.85579789718231
744629.0	42.31951873231157
775022.0	42.27447477762749
805415.0	42.24959610822498
835808.0	41.58752088952132
866201.0	41.95100963751497
896594.0	41.03914430787496
926987.0	42.382181429233626
957380.0	42.38929137181992
987773.0	42.38764687891838
1018166.0	41.86633747200481
1038382.5	14.158697059948052
1053579.0	25.963879867324238
1078952.0	42.305180669076044
1109345.0	42.16410943384583
1139738.0	34.38625081007684
1170131.0	41.889536885756364
1200524.0	40.31561806854723
1230917.0	39.39954315800543
1261310.0	42.24330396008069
1291703.0	42.19769377831971
1322096.0	40.71410710790652
1348657.5	32.500399319835694
1363854.0	6.111763869806225
1382882.0	27.089464066751603
1413275.0	41.007277880890896
1443668.0	42.405221925996095
1474061.0	41.2608042264484
1504454.0	41.01340209857792
1534847.0	42.35793444983845
1565240.0	40.96845158603656
1595633.0	41.090138998366086
1626026.0	42.394524654659705
1656419.0	41.9075387567436
1686812.0	42.23681930530357
1717205.0	42.23659787756367
1747598.0	40.77975365861401
1777991.0	42.1260292200619
1808384.0	41.297760588904794
1838777.0	41.12160783488306
1869170.0	30.766661651083368
1899563.0	22.300151059467193
1929956.0	42.270026548736084
1960349.0	41.470831061806656
1990742.0	41.10993774460943
2021135.0	31.851011362720605
2051528.0	42.358815951262976
2081921.0	42.43507776552839
2112314.0	38.02905346245449
2142707.0	42.33620117362281
2173100.0	38.40657055072612
2203493.0	42.22088680791675
2233886.0	23.99724123360558
2264279.0	42.036462195676656
2294672.0	41.948401639211916
2325065.0	42.334528904881985
2355458.0	24.917882620353538
2385851.0	42.10731018536638
2416244.0	42.36862789345536
2446637.0	29.095246333704303
2477030.0	42.30462359314761
2507423.0	37.374848106038314
2537816.0	41.22139822662076
2568209.0	31.247835833209244
2598602.0	39.88540640251511
2628995.0	42.370302177771556
2659388.0	40.44361099225443
2689781.0	42.26470327295701
2720174.0	41.58164178077479
2750567.0	42.38349445072554
2780960.0	42.50544103055765
2811353.0	41.99030593827567
2841746.0	42.298727812027735
2872139.0	33.64857803751055
2889645.5	0.9449933364448668
2904842.0	4.411531900876642
2932925.0	42.219639226512456
2963318.0	42.25555595732223
2993711.0	42.28611707325531
3024104.0	42.13954414240187
3054497.0	42.242712913305155
3084890.0	38.21807274827511
3115283.0	38.125193469003754
3145676.0	41.62883803016346
3176069.0	42.36196165266604
3206462.0	41.03844650581847
3236855.0	42.16232468061728
3267248.0	41.73988103909778
3297641.0	39.200938652804204
3322340.5	34.483946390023355
3337537.0	32.00870250207447
3358427.0	38.29306758917471
3388820.0	34.86726875385127
3410819.5	36.271359270124066
3426016.0	28.216850805073722
3449606.0	38.179388884586416
3479999.0	41.42559784269964
3510392.0	41.98089571939613
3540785.0	41.57525924969329
3571178.0	42.23563643238644
3601571.0	41.97930740240347
3631964.0	42.35996214550259
3662357.0	41.93336444606066
3692750.0	40.15970411076548
3723143.0	41.71344382836545
3753536.0	41.97944959453142
3783929.0	41.39869112917561
3814322.0	42.172289683656956
3844715.0	40.93201105501258
3875108.0	29.250722010823434
3905501.0	31.392818900640492
3935894.0	42.3363521722837
3966287.0	42.22725934482187
3987990.0	19.54205442364817
4003186.5	14.433504866714998
4027073.0	41.69962680743472
4057466.0	42.33708504565357
4087859.0	41.78899486920264
4118252.0	39.80339132377029
4148645.0	34.40629181194027
4179038.0	41.97230624822689
4209431.0	41.54953814643876
4239824.0	42.372807182761115
4259839.0	42.264031517675456
4275035.5	34.86190800162252
4300610.0	42.41976298453422
4331003.0	42.29362149399332
4361396.0	41.209253196546484
4391789.0	42.044664637309154
4422182.0	42.196759217182716
4452575.0	42.35750710397734
4482968.0	42.1262157695575
4513361.0	41.97067420877895
4543754.0	42.14025367001231
4574147.0	42.10537408452806
4604540.0	42.27702141576155
4634933.0	41.82913934812188
4665326.0	38.114633174208755
4695719.0	42.01658982402772
4726112.0	42.43364526209452
4756505.0	41.60742166215752
4786898.0	37.4668744554747
4817291.0	24.129872523265522
4847684.0	32.13824553797564
4878077.0	42.3182095884963
4908470.0	41.7378658909612
4938863.0	42.435048293377456
4969256.0	35.632836554038455
4999649.0	41.45781690072919
5030042.0	40.62924199862673
5060435.0	42.15041422588763
5090828.0	23.936764175133757
5121221.0	42.09876054133197
5151614.0	41.25190931426572
5182007.0	41.2630768639545
5212400.0	42.45372106660977
5242793.0	42.339018333764415
5273186.0	41.72902958120653
