#Position (bp)	mapping quality
15197.0	26.478447642843705
45590.0	42.54618421427689
75983.0	42.58966320533417
106376.0	42.56859992241951
136769.0	41.06745506958387
167162.0	32.45938238227251
197555.0	29.308103894221027
221485.0	10.266079227386651
236681.5	18.459705751499623
258341.0	35.00066490922929
288734.0	42.32281194700847
319127.0	42.09636786848677
349520.0	42.58156827778806
379913.0	42.483575751629196
410306.0	41.90600260307832
440699.0	34.8116677458765
471092.0	39.57775318370124
501485.0	33.84690514256703
531878.0	41.74324402977865
562271.0	42.084873462515375
592664.0	42.548786037049474
623057.0	42.481536895549475
653450.0	41.17364794628435
683843.0	42.49640095381635
714236.0	41.18672302754914
744629.0	42.68613967469317
775022.0	42.526433703725566
805415.0	42.59522207796129
835808.0	41.65529474586813
866201.0	42.12449265510005
896594.0	41.392024793463676
926987.0	42.58782897247553
957380.0	42.57982514116145
987773.0	42.64603967010265
1018166.0	42.22476248278438
1038382.5	13.689139818766892
1053579.0	25.93408091105166
1078952.0	42.51450215010861
1109345.0	42.57939655926686
1139738.0	34.508344668122
1170131.0	42.23794574920831
1200524.0	40.324734062634356
1230917.0	39.24974239087968
1261310.0	42.5034957995725
1291703.0	42.51051656920078
1322096.0	40.82739190146183
1348657.5	33.32100109507929
1363854.0	6.265128609808216
1382882.0	27.381608004181455
1413275.0	41.133205735688016
1443668.0	42.67034427108444
1474061.0	41.33105298532057
1504454.0	41.59332378220217
1534847.0	42.6277022322225
1565240.0	41.38653264452074
1595633.0	41.57491967571766
1626026.0	42.62505576653612
1656419.0	42.16629894777243
1686812.0	42.51370681149693
1717205.0	42.53799739783003
1747598.0	41.179979770600106
1777991.0	42.341338176531124
1808384.0	41.53899359210515
1838777.0	41.336335748589455
1869170.0	31.27920777772061
1899563.0	22.776741137920762
1929956.0	42.63112460878184
1960349.0	41.8525868073916
1990742.0	41.3078501182651
2021135.0	32.65818510394309
2051528.0	42.51717764453294
2081921.0	42.59672003314955
2112314.0	38.20216182180712
2142707.0	42.55044402912624
2173100.0	39.03921782571315
2203493.0	42.595450796257616
2233886.0	24.533065552752024
2264279.0	42.238231834370985
2294672.0	42.269696416843026
2325065.0	42.562037928990016
2355458.0	24.75251158443986
2385851.0	42.290122831638186
2416244.0	42.626790119384054
2446637.0	30.30140146322005
2477030.0	42.616775924691225
2507423.0	37.5802309754614
2537816.0	41.34167468226619
2568209.0	32.43558606240316
2598602.0	40.21593668272369
2628995.0	42.57049984790924
2659388.0	40.986027377378875
2689781.0	42.669667295107985
2720174.0	41.619940859816204
2750567.0	42.53462231922566
2780960.0	42.70093495969011
2811353.0	42.25761676789564
2841746.0	42.586380743082906
2872139.0	34.006731924381036
2889645.5	0.9723022111534836
2904842.0	4.683016686162989
2932925.0	42.46141865464319
2963318.0	42.4114710067176
2993711.0	42.46926739395208
3024104.0	42.44614200714605
3054497.0	42.50733922083102
3084890.0	38.58922565297385
3115283.0	38.54681287539761
3145676.0	41.956262121118264
3176069.0	42.62431998390903
3206462.0	41.33334547909922
3236855.0	42.43159278519922
3267248.0	41.940020192803516
3297641.0	39.89432645517936
3322340.5	33.74810037418357
3337537.0	22.881720430107528
3358427.0	21.588663967611335
3388820.0	27.797202797202797
3410819.5	0.0
3426016.0	28.262014937590028
3449606.0	38.557113076236604
3479999.0	41.77931749533666
3510392.0	42.265850424228134
3540785.0	41.92908648812442
3571178.0	42.40325946536818
3601571.0	42.298330863070056
3631964.0	42.63323808657291
3662357.0	42.15688584568025
3692750.0	40.30230968976356
3723143.0	42.150304662112404
3753536.0	42.16405606845598
3783929.0	41.55295695640973
3814322.0	42.41636380112943
3844715.0	41.21505773970964
3875108.0	29.386208456548218
3905501.0	32.187302933119184
3935894.0	42.60041229587166
3966287.0	42.56139388993002
3987990.0	19.79073001068232
4003186.5	14.444252679896902
4027073.0	42.15643852332772
4057466.0	42.65367554500591
4087859.0	41.91284240020007
4118252.0	40.118254961455264
4148645.0	35.36266454584666
4179038.0	42.119549974651044
4209431.0	41.756759153019715
4239824.0	42.51633941276131
4259839.0	42.36971973206613
4275035.5	35.44933379438694
4300610.0	42.687463111543536
4331003.0	42.462688971767555
4361396.0	41.551825171000466
4391789.0	42.296107522050285
4422182.0	42.482001739611036
4452575.0	42.60965950932249
4482968.0	42.36951238691849
4513361.0	42.25106566626693
4543754.0	42.420073880124654
4574147.0	42.377014767300714
