#Position (bp)	Coverage	Std
15197.0	74.38199585430856	34.26117556679908
45590.0	64.3346165235416	18.525375845725264
75983.0	61.951962622972395	22.15114253306184
106376.0	63.688118974763924	18.5290261922816
136769.0	67.61494423057941	44.013065512873446
167162.0	79.3090843286283	22.516680955788413
197555.0	65.11002533478103	24.02588359017592
221485.0	71.90857044712887	27.82026693857104
236681.5	99.59778740522977	37.78825464857744
258341.0	67.10367518836574	20.666635621718953
288734.0	67.64327312210048	21.058708884595884
319127.0	67.07768236106999	16.882516976516758
349520.0	64.57157898200244	18.20218794461566
379913.0	61.76409041555621	20.452249475398897
410306.0	69.14546112591715	20.011963815485753
440699.0	70.07896555127826	21.841307360190616
471092.0	70.31207843911427	21.058028444550697
501485.0	72.66979238640477	22.78108694834281
531878.0	65.30724179909848	18.321481080137293
562271.0	63.173559701247	17.997138185219747
592664.0	61.90270786036258	19.271654580910305
623057.0	63.43000032902313	19.890461888109364
653450.0	66.60405356496561	20.175186905779043
683843.0	65.02786825913861	17.86973909794299
714236.0	64.5533840028954	19.12879251605886
744629.0	64.65436120159247	18.489251827103462
775022.0	59.738591122955945	17.61379330166355
805415.0	65.68505905965189	20.50801917283048
835808.0	66.23525153818314	18.97897591197492
866201.0	67.11045306485046	16.16582789032453
896594.0	63.35202184713585	17.092629900257673
926987.0	62.97055242983582	20.035799401521608
957380.0	65.50409633797256	19.385092848946606
987773.0	65.20231632283749	16.807050661246922
1018166.0	64.2823347481328	18.965742918961393
1038382.5	84.4453187250996	30.001065718122543
1053579.0	84.67130152803027	32.972596338040475
1078952.0	64.37521797782384	19.497122733546618
1109345.0	67.57615240351397	21.844147541727565
1139738.0	63.48754647451716	28.300905804783643
1170131.0	70.34981739216266	20.018737315675356
1200524.0	63.837067745862534	28.93703262837381
1230917.0	64.53857796203073	19.455371146706288
1261310.0	65.39147172046195	20.283322884750994
1291703.0	63.90517553384003	21.164827489955222
1322096.0	65.51972493666305	21.219250814751717
1348657.5	75.14249890013198	26.678937912005168
1363854.0	86.93866631867415	30.385841448999688
1382882.0	66.46454775770736	22.882505429182068
1413275.0	60.194715888526964	17.46326102060061
1443668.0	64.4535912874675	19.29569871957042
1474061.0	63.112295594380285	16.17766086567491
1504454.0	67.52232421939263	19.76213134484793
1534847.0	63.15214029546277	17.819065626253124
1565240.0	65.94038100878491	21.39157036614133
1595633.0	65.0465238706281	17.493671035703148
1626026.0	67.09850952521963	16.950305840740086
1656419.0	63.84180567893923	20.72781272223588
1686812.0	61.4765900042773	20.44270018981276
1717205.0	60.23581087750469	18.559374096687378
1747598.0	62.05952028427598	17.050393585758567
1777991.0	67.04349685782911	18.05463272332956
1808384.0	68.23715987233902	19.917699913602483
1838777.0	67.98187082551904	21.502392362415744
1869170.0	71.39982890797224	26.554293880195726
1899563.0	82.8986937781726	39.361049761716906
1929956.0	64.60237554700096	21.640106572823015
1960349.0	65.15276543941039	16.924914647564076
1990742.0	63.3678149573915	20.348889906715463
2021135.0	68.855690455039	25.441538314586815
2051528.0	67.58865528246636	19.1456604040904
2081921.0	61.91688875727964	19.09131652687108
2112314.0	63.747573454413846	21.206257562021484
2142707.0	61.940578422663116	20.598203487316066
2173100.0	65.48715164676076	18.303540908211378
2203493.0	60.952982594676406	18.478835040508237
2233886.0	71.69177113151055	26.040659510679205
2264279.0	62.58444378639818	18.032365057948653
2294672.0	65.2458131806666	17.872442740765173
2325065.0	64.31898792485111	18.598697765772968
2355458.0	76.36110288553286	31.747229575617723
2385851.0	65.15437765274899	19.153931601074305
2416244.0	62.491823775211394	18.827557436571727
2446637.0	71.40545520350081	27.01940295572733
2477030.0	66.05257789622611	18.141670955339833
2507423.0	65.97390846576515	21.509397869071734
2537816.0	67.19715065969137	17.953731978488044
2568209.0	68.99016220840325	26.030397887613578
2598602.0	59.55233112887836	19.550485885812037
2628995.0	63.693646563353404	18.27467397106513
2659388.0	67.66436350475439	19.58572688283579
2689781.0	66.84233211594776	20.81292871062375
2720174.0	64.32869410719573	16.38078173347406
2750567.0	67.13318856315598	18.010566766490772
2780960.0	62.88280196097786	18.378944706600517
2811353.0	62.53765669726582	19.156691880716767
2841746.0	62.69173822919751	19.122934018302846
2872139.0	72.10522159707827	35.4884409489865
2889645.5	132.30238095238096	41.078767648447695
2904842.0	70.86101734373182	26.809475789070177
2932925.0	61.99424209521929	21.391197374334958
2963318.0	62.31951436185964	18.491093556467284
2993711.0	63.41674069687099	17.62326797855805
3024104.0	60.920672523278384	19.635362527505052
3054497.0	64.4105879643339	17.51822379803394
3084890.0	68.72056065541408	20.254599657637097
3115283.0	68.28871779686112	18.45364548140335
3145676.0	66.67232586450828	19.280616625903757
3176069.0	62.56976935478564	19.025035154316328
3206462.0	69.42697331622414	21.443932321498504
3236855.0	69.57424406935807	20.90329758277012
3267248.0	64.87240483005955	20.8642433809766
3297641.0	71.12940479715724	17.977994093933177
3322340.5	89.21256445333053	36.45765318337525
3337537.0	0.0199350136120137	0.2484694520197305
3358427.0	0.07449083670582042	0.7860068268235629
3388820.0	0.04132530516895338	0.39257411305984935
3410819.5	0.0	0.0
3426016.0	85.93024364091261	24.508799265505154
3449606.0	66.04938637186194	19.526544855723106
3479999.0	68.34790905800678	19.488436681305366
3510392.0	70.186687724147	20.6718075443583
3540785.0	65.60372454183529	25.724539190425435
3571178.0	65.30358964235185	20.701298909186594
3601571.0	67.18129174480966	18.519584073139843
3631964.0	61.728654624420095	20.757012904245283
3662357.0	65.04287171388148	17.24871527180938
3692750.0	65.35054124304939	19.152465416501517
3723143.0	69.71141381239102	20.991558076507488
3753536.0	64.04362846708123	19.217821081555865
3783929.0	67.18984634619814	19.407072301153725
3814322.0	66.11933668936926	17.645981039870634
3844715.0	64.74122330799855	20.392806286000454
3875108.0	78.47247721514823	32.86310315298121
3905501.0	69.95979337347416	25.41767438790264
3935894.0	65.80097390846576	22.195173713878745
3966287.0	64.27190471490145	19.055765510485354
3987990.0	95.30976715592101	30.32837902099852
4003186.5	77.74441887226698	26.936938887702432
4027073.0	63.90507682690093	25.91891108117006
4057466.0	62.412660810054945	17.250953604268886
4087859.0	69.62497943605436	26.583796192133008
4118252.0	68.25828315730595	20.54258973350014
4148645.0	67.73681439805219	21.386607119961226
4179038.0	72.62547297074984	18.935296526472854
4209431.0	62.51909979271543	19.84785680623003
4239824.0	66.56341920837035	17.11556655112739
4259839.0	86.46840302998858	26.90776485485704
4275035.5	72.52221044517248	23.93955378653014
4300610.0	62.25239364327312	16.217466464807735
4331003.0	66.34192083703485	20.110644656335687
4361396.0	62.18165367025302	20.618961628874032
4391789.0	65.2236041193696	18.278653393361402
4422182.0	63.65380186227092	19.734594407573095
4452575.0	65.92590399105057	20.588702720083717
4482968.0	64.88109104070016	20.17334887591899
4513361.0	66.44865594051262	20.22357840285878
4543754.0	66.8731615832593	19.855269602568697
4574147.0	64.33685388082782	17.537477671762076
4604540.0	65.33474813279373	17.51019087437219
4634933.0	64.27499753232652	17.833814638478284
4665326.0	66.23850886717337	20.581852226383013
4695719.0	64.90790642582174	20.974148722141198
4726112.0	67.40239528838877	17.631858666502925
4756505.0	66.2171552660152	20.85066202624073
4786898.0	73.21949133024052	22.743706426517107
4817291.0	77.52225841476655	29.372894307753832
4847684.0	73.47728095285099	22.70251321348952
4878077.0	64.91790872898365	21.994474708692533
4908470.0	63.368473003652156	17.508074010172706
4938863.0	62.987003586352124	20.293226042108998
4969256.0	68.66465962557167	19.438595131499138
4999649.0	68.63320501431251	19.415244842823416
5030042.0	65.15473957819235	18.411839164142304
5060435.0	65.3681110782088	20.25675273391573
5090828.0	73.88944822821044	26.994317660036728
5121221.0	68.73974270391209	20.528866102012152
5151614.0	67.38943177705393	18.765979273330228
5182007.0	66.33438620735038	18.410572123819644
5212400.0	63.2789129075774	16.95449422653698
5242793.0	60.09281742506498	17.74650685563055
5273186.0	65.36235317342809	18.94691067892933
5303579.0	61.31036751883657	17.043284017147787
5333972.0	67.17398743131642	22.464678146415196
5352383.0	101.90480634624359	32.03796210295006
