#GC Content (%)	Sample
1.0	0.0
2.0	0.0
3.0	0.0
4.0	0.0
5.0	0.0
6.0	3.6398049064570137E-6
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	3.6398049064570137E-6
13.0	0.0
14.0	3.6398049064570137E-6
15.0	7.2796098129140275E-6
16.0	1.4559219625828055E-5
17.0	2.183882943874208E-5
18.0	5.095726869039819E-5
19.0	5.4597073596855206E-5
20.0	1.4559219625828057E-4
21.0	2.4022712382616292E-4
22.0	4.6589502802649776E-4
23.0	6.551648831622625E-4
24.0	0.0010846618621241902
25.0	0.0020892480163063262
26.0	0.0030465167067045204
27.0	0.00576545097182791
28.0	0.008943000655164884
29.0	0.013121496687777536
30.0	0.018242702191162554
31.0	0.025758899322996284
32.0	0.03435611851204775
33.0	0.042876901798063624
34.0	0.0523112761156002
35.0	0.060835699206522535
36.0	0.06701244813278008
37.0	0.07231928368639441
38.0	0.07443037053213948
39.0	0.07314551940016016
40.0	0.07014268035233312
41.0	0.06474484967605736
42.0	0.05779282230472446
43.0	0.050407658149523187
44.0	0.04243284559947587
45.0	0.03502584261483584
46.0	0.027993739535560894
47.0	0.022683264177040113
48.0	0.017572978088374464
49.0	0.013514595617674895
50.0	0.011137803013758463
51.0	0.010278809055834608
52.0	0.00621678678022858
53.0	0.0046844289146101776
54.0	0.0029591613889495523
55.0	0.0019108975758899323
56.0	0.0012484530829147559
57.0	7.497998107301448E-4
58.0	4.586154182135837E-4
59.0	3.7489990536507245E-4
60.0	2.7662517289073305E-4
61.0	1.4559219625828057E-4
62.0	9.827473247433938E-5
63.0	4.7317463783941184E-5
64.0	2.911843925165611E-5
65.0	3.6398049064570137E-6
66.0	1.8199024532285067E-5
67.0	2.5478634345199096E-5
68.0	0.0
69.0	3.6398049064570137E-6
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	7.2796098129140275E-6
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	7.2796098129140275E-6
