#Position (bp)	Coverage	Std
15197.0	56.2957588918501	27.663299128009676
45590.0	46.46316586056	15.81259207012496
75983.0	41.60517224360873	16.21322973617345
106376.0	41.483696903892344	13.079346018484513
136769.0	41.45813180666601	14.626107089294258
167162.0	54.97525746059948	23.24093271598693
197555.0	47.69660777152634	20.930939647509554
221485.0	66.39806492242515	22.244856239796544
236681.5	72.73688689463097	28.58177055260954
258341.0	48.75264041062087	18.59244483746163
288734.0	45.94347382620998	18.32530580436101
319127.0	46.491593459020166	14.94650305175526
349520.0	46.33968347974863	14.45995563095802
379913.0	45.67601092356793	16.46500442984674
410306.0	48.7375382489389	16.596294032686515
440699.0	49.795216003685056	21.006768951679067
471092.0	49.859737439542	19.282509038125276
501485.0	51.659757180929816	22.229611511239778
531878.0	44.36120159247195	14.38058771162
562271.0	45.128121606948966	14.435636087388872
592664.0	42.89520613299115	15.865885369565571
623057.0	44.46040206626526	16.37095677039855
653450.0	46.03290231303261	14.190839404650713
683843.0	46.19530813016155	14.839348523449454
714236.0	37.25377554042049	20.049233646586544
744629.0	45.8610535320633	15.969509575252962
775022.0	42.146283683742965	13.216003605152952
805415.0	45.918303556740035	17.833321110273598
835808.0	45.25996117527062	14.39489754667255
866201.0	47.260224393774884	14.628620757170903
896594.0	42.81847793899911	14.570362479054282
926987.0	46.1084789260685	13.671816513369556
957380.0	46.29000098706939	15.5539632371238
987773.0	45.443029644984044	13.996635334171843
1018166.0	47.42809199486724	16.39541381955577
1038382.5	63.324003984063744	27.042658495163817
1053579.0	62.543507099690466	27.214404092403942
1078952.0	42.58500312571974	14.876046045950556
1109345.0	43.94929753561675	17.458527551112464
1139738.0	43.73125390714967	21.433111717455677
1170131.0	48.90853156976935	18.07106853274896
1200524.0	44.36686079031356	20.568913822542342
1230917.0	45.88382193268187	15.745560630360977
1261310.0	44.411476326785774	15.923243983053066
1291703.0	43.48168986279735	16.12252383111777
1322096.0	46.67147040436943	17.861316244085806
1348657.5	56.194412670479544	22.094157186599933
1363854.0	67.93853582147983	29.922608863630092
1382882.0	48.432698318691806	18.22020624216038
1413275.0	42.20896259007008	14.595754894320597
1443668.0	45.31711249300826	14.938812898607326
1474061.0	44.077452044878754	13.778979057845707
1504454.0	47.882308426282364	17.049441247334574
1534847.0	47.21416115552923	15.44205659343864
1565240.0	48.30460961405587	17.060775158955884
1595633.0	48.17688283486329	15.301215649162785
1626026.0	47.77491527654394	16.30694315997281
1656419.0	44.68499325502583	15.21971591635685
1686812.0	43.11627677425723	14.74916452247869
1717205.0	43.05451913269503	14.575664819669354
1747598.0	43.151811272332445	14.208962449501955
1777991.0	45.294047971572404	13.807679933188169
1808384.0	47.67071365116968	16.694208809390354
1838777.0	46.017635639785475	15.259342406585123
1869170.0	51.554700095416706	22.994945363190403
1899563.0	56.06442272891784	25.560272739668477
1929956.0	44.71552660152009	18.33948353871912
1960349.0	46.6635738492416	16.0396700824066
1990742.0	46.379857203961436	16.231929556594938
2021135.0	52.06399499884842	21.61939369622378
2051528.0	47.64136478794459	16.957901621398985
2081921.0	45.41085118283815	15.603656283976742
2112314.0	44.90228013029316	18.70160091051903
2142707.0	44.575132431809955	17.37741825528075
2173100.0	45.98177211857993	18.298586970895993
2203493.0	44.92445628927714	16.295574573063448
2233886.0	54.10351067680058	21.097609745474227
2264279.0	42.91981706313954	15.228566003348545
2294672.0	44.88638831309841	17.228134177707382
2325065.0	45.67610963050702	16.384750231261446
2355458.0	60.43009903596223	27.77491124616494
2385851.0	46.029974007172704	15.569557296254196
2416244.0	45.196722929621956	14.4609909049876
2446637.0	53.969894383575166	29.581914943176464
2477030.0	47.299641364787945	15.284279058097535
2507423.0	44.10969631165071	14.684258480070815
2537816.0	48.361793834106535	15.707633189018324
2568209.0	51.40203336294542	20.55124970352571
2598602.0	44.681077879774946	16.874808297240033
2628995.0	45.87339189945053	15.177272056465602
2659388.0	49.22409765406508	14.643666740928857
2689781.0	48.23393544566183	15.999193873023176
2720174.0	46.963346823281675	15.881288132153683
2750567.0	47.532194913302405	14.90857098329213
2780960.0	44.23469219886158	13.225094918012202
2811353.0	43.59822985555885	14.902967614558968
