#Position (bp)	mapping quality
15197.0	25.080159111909605
45590.0	41.81658883054622
75983.0	41.96686373967383
106376.0	41.851447556895785
136769.0	40.52950429233427
167162.0	30.310868096307118
197555.0	28.479947821636085
221485.0	8.68890431333664
236681.5	17.435600198681765
258341.0	34.06076711215673
288734.0	41.58744020166719
319127.0	41.360341934538745
349520.0	41.844556454762206
379913.0	41.969180201277744
410306.0	41.1974535536833
440699.0	33.151751720929866
471092.0	38.952948652720394
501485.0	31.36136348437515
531878.0	40.92005903861986
562271.0	41.3960114583265
592664.0	41.6173930785433
623057.0	41.789240611714035
653450.0	40.48093959021584
683843.0	41.90333928294162
714236.0	40.08433090101691
744629.0	41.93200368761457
775022.0	41.741546131314834
805415.0	41.84212540171038
835808.0	40.996213250207546
866201.0	41.249495955109374
896594.0	40.64977769786273
926987.0	41.94879600392472
957380.0	41.88191701992761
987773.0	42.04985627918764
1018166.0	41.34622423311564
1038382.5	13.67788817706949
1053579.0	24.738637399171058
1078952.0	41.777525987301104
1109345.0	41.82630370480726
1139738.0	34.190155320346335
1170131.0	41.26207603615798
1200524.0	39.42202037610813
1230917.0	38.038208823367015
1261310.0	41.78058494678463
1291703.0	41.85285186437933
1322096.0	40.19897129756656
1348657.5	31.69218640271385
1363854.0	6.10781328933392
1382882.0	26.43196163082577
1413275.0	40.7712270346578
1443668.0	41.88709474829071
1474061.0	40.693054732369596
1504454.0	40.58297641633575
1534847.0	41.90839036084127
1565240.0	40.480722310543676
1595633.0	40.72171775118833
1626026.0	41.90346089559188
1656419.0	41.46841458466944
1686812.0	41.74882195427008
1717205.0	41.83838444820092
1747598.0	40.51384317197008
1777991.0	41.56020389039257
1808384.0	40.619013897861485
1838777.0	40.646657333617426
1869170.0	30.04480688645493
1899563.0	22.202610850216494
1929956.0	41.73911933358792
1960349.0	41.20790046296623
1990742.0	40.56199565415717
2021135.0	30.150508000285644
2051528.0	41.84360108400485
2081921.0	41.95611344093345
2112314.0	37.386232290258405
2142707.0	42.00209776995686
2173100.0	37.930623731685465
2203493.0	41.79682127217958
2233886.0	23.213706420947137
2264279.0	41.551709440366984
2294672.0	41.230051047035985
2325065.0	41.88411103603571
2355458.0	23.379262375234937
2385851.0	41.51276528979141
2416244.0	42.007466163486846
2446637.0	27.28869351895712
2477030.0	41.835871862257214
2507423.0	36.603864910869994
2537816.0	40.56488100907569
2568209.0	30.288725578680143
2598602.0	38.93433171918539
2628995.0	41.96708003700967
2659388.0	40.08466727448218
2689781.0	41.740006302976724
2720174.0	40.93861311500907
2750567.0	41.741577521413554
2780960.0	41.92667943544638
2811353.0	41.591797784437325
2841746.0	41.854174301727376
2872139.0	33.391501785405296
2889645.5	0.9277841402681289
2904842.0	4.363613298715125
2932925.0	41.803171334968724
2963318.0	41.63512692062448
2993711.0	41.69133743990136
3024104.0	41.70545860559417
3054497.0	41.8225373618754
3084890.0	37.5228249790664
3115283.0	37.64366104606081
3145676.0	40.928654502522726
3176069.0	41.9507542702268
3206462.0	40.32700295167074
3236855.0	41.561036223026036
3267248.0	41.386115893437946
3297641.0	39.29870607648513
3322340.5	33.90029959509997
3337537.0	36.0
3358427.0	9.714971977582065
3388820.0	24.14915254237288
3410819.5	0.0
3426016.0	28.17921021066792
3449606.0	37.40927772887629
3479999.0	40.9122324187746
3510392.0	41.48376286016259
3540785.0	40.95630441081376
3571178.0	41.556421413059084
3601571.0	41.62528942798505
3631964.0	42.06191163140652
3662357.0	41.26694566984776
3692750.0	39.54447276060501
3723143.0	41.345360066137985
3753536.0	41.40828963192798
3783929.0	40.836942131466465
3814322.0	41.60274778601305
3844715.0	40.113633825221086
3875108.0	26.88197856960097
3905501.0	29.510278821509445
3935894.0	42.00694101299898
3966287.0	41.6964478827504
3987990.0	20.24128530588398
4003186.5	14.247086023719573
4027073.0	41.36793875677131
4057466.0	41.91210098587
4087859.0	41.29207234321872
4118252.0	39.17812042432392
4148645.0	34.50492035723358
4179038.0	41.47367975584485
4209431.0	41.111109964140404
4239824.0	41.9517607085407
4259839.0	41.49260156039817
4275035.5	34.352961303049376
4300610.0	42.041778938222436
4331003.0	41.741651366004824
4361396.0	40.57467567882427
4391789.0	41.55913312693499
4422182.0	41.729281686081194
4452575.0	41.92707031119222
4482968.0	41.76838767075694
4513361.0	41.548958984472286
4543754.0	41.913561271419915
4574147.0	41.49288407243447
4604540.0	41.74851444382801
4634933.0	41.32093679377006
4665326.0	37.762335794149614
4695719.0	41.34745727102544
4726112.0	42.00007673397264
4756505.0	41.13779628429033
4786898.0	36.51500200483748
4817291.0	21.88184602197671
4847684.0	31.166048545268904
4878077.0	41.800681648387155
4908470.0	41.26340888573924
4938863.0	41.89704626450478
4969256.0	35.38348201607794
4999649.0	40.97456385401137
5030042.0	39.93236036769675
5060435.0	41.78811443187063
5090828.0	22.892768184061175
5121221.0	41.638297798882626
5151614.0	40.846080937925144
